Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35621
seq,Full,Througput [FPS],73.7347
seq,Full,Runtime (RDTSC) [s],4.586990
seq,Full,Runtime unhalted [s],3.028386
seq,Full,Clock [MHz],2992.748539
seq,Full,CPI,0.598813
seq,Full,L2 request rate,0.044344
seq,Full,L2 miss rate,0.011997
seq,Full,L2 miss ratio,0.270552
seq,Full,Runtime (RDTSC) [s],4.586990
seq,Full,Runtime unhalted [s],3.028386
seq,Full,Clock [MHz],2992.748539
seq,Full,CPI,0.598813
seq,Full,L2 request rate,0.044344
seq,Full,L2 miss rate,0.011997
seq,Full,L2 miss ratio,0.270552
seq,Full,Runtime (RDTSC) [s],4.586990
seq,Full,Runtime unhalted [s],3.028386
seq,Full,Clock [MHz],2992.748539
seq,Full,CPI,0.598813
seq,Full,L2 request rate,0.044344
seq,Full,L2 miss rate,0.011997
seq,Full,L2 miss ratio,0.270552
