Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.34973
seq,Full,Througput [FPS],74.0887
seq,Full,Runtime (RDTSC) [s],4.584901
seq,Full,Runtime unhalted [s],3.028566
seq,Full,Clock [MHz],2992.766290
seq,Full,CPI,0.598747
seq,Full,L2 request rate,0.044936
seq,Full,L2 miss rate,0.012310
seq,Full,L2 miss ratio,0.273947
seq,Full,Runtime (RDTSC) [s],4.584901
seq,Full,Runtime unhalted [s],3.028566
seq,Full,Clock [MHz],2992.766290
seq,Full,CPI,0.598747
seq,Full,L2 request rate,0.044936
seq,Full,L2 miss rate,0.012310
seq,Full,L2 miss ratio,0.273947
seq,Full,Runtime (RDTSC) [s],4.584901
seq,Full,Runtime unhalted [s],3.028566
seq,Full,Clock [MHz],2992.766290
seq,Full,CPI,0.598747
seq,Full,L2 request rate,0.044936
seq,Full,L2 miss rate,0.012310
seq,Full,L2 miss ratio,0.273947
