Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35424
seq,Full,Througput [FPS],73.8422
seq,Full,Runtime (RDTSC) [s],4.589262
seq,Full,Runtime unhalted [s],3.030320
seq,Full,Clock [MHz],2992.738069
seq,Full,CPI,0.598682
seq,Full,L2 request rate,0.044592
seq,Full,L2 miss rate,0.012117
seq,Full,L2 miss ratio,0.271736
seq,Full,Runtime (RDTSC) [s],4.589262
seq,Full,Runtime unhalted [s],3.030320
seq,Full,Clock [MHz],2992.738069
seq,Full,CPI,0.598682
seq,Full,L2 request rate,0.044592
seq,Full,L2 miss rate,0.012117
seq,Full,L2 miss ratio,0.271736
seq,Full,Runtime (RDTSC) [s],4.589262
seq,Full,Runtime unhalted [s],3.030320
seq,Full,Clock [MHz],2992.738069
seq,Full,CPI,0.598682
seq,Full,L2 request rate,0.044592
seq,Full,L2 miss rate,0.012117
seq,Full,L2 miss ratio,0.271736
