Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35038
seq,Full,Througput [FPS],74.0533
seq,Full,Runtime (RDTSC) [s],4.581754
seq,Full,Runtime unhalted [s],3.027351
seq,Full,Clock [MHz],2992.663563
seq,Full,CPI,0.598457
seq,Full,L2 request rate,0.044624
seq,Full,L2 miss rate,0.012145
seq,Full,L2 miss ratio,0.272165
seq,Full,Runtime (RDTSC) [s],4.581754
seq,Full,Runtime unhalted [s],3.027351
seq,Full,Clock [MHz],2992.663563
seq,Full,CPI,0.598457
seq,Full,L2 request rate,0.044624
seq,Full,L2 miss rate,0.012145
seq,Full,L2 miss ratio,0.272165
seq,Full,Runtime (RDTSC) [s],4.581754
seq,Full,Runtime unhalted [s],3.027351
seq,Full,Clock [MHz],2992.663563
seq,Full,CPI,0.598457
seq,Full,L2 request rate,0.044624
seq,Full,L2 miss rate,0.012145
seq,Full,L2 miss ratio,0.272165
