Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.398131
openmp,Full,Througput [FPS],251.174
openmp,Full,INSTR_RETIRED_ANY,14671461670.000000,8190088695.000000,496700316.000000,3667865417.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8495152619.000000,4161513807.000000,365495422.000000,2123788154.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8496031320.000000,4161553290.000000,365480220.000000,2124007830.000000
openmp,Full,L1D_REPLACEMENT,188873122.000000,159714137.000000,7585719.000000,47218280.500000
openmp,Full,L1D_M_EVICT,16426901.000000,9849076.000000,664047.000000,4106725.250000
openmp,Full,INSTR_RETIRED_ANY,14671461670.000000,8190088695.000000,496700316.000000,3667865417.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8495152619.000000,4161513807.000000,365495422.000000,2123788154.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8496031320.000000,4161553290.000000,365480220.000000,2124007830.000000
openmp,Full,L1D_REPLACEMENT,188873122.000000,159714137.000000,7585719.000000,47218280.500000
openmp,Full,L1D_M_EVICT,16426901.000000,9849076.000000,664047.000000,4106725.250000
openmp,Full,INSTR_RETIRED_ANY,14671461670.000000,8190088695.000000,496700316.000000,3667865417.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8495152619.000000,4161513807.000000,365495422.000000,2123788154.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8496031320.000000,4161553290.000000,365480220.000000,2124007830.000000
openmp,Full,L1D_REPLACEMENT,188873122.000000,159714137.000000,7585719.000000,47218280.500000
openmp,Full,L1D_M_EVICT,16426901.000000,9849076.000000,664047.000000,4106725.250000
