Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.403181
openmp,Full,Througput [FPS],248.028
openmp,Full,Runtime (RDTSC) [s],10.873877,2.718469,2.718469,2.718469
openmp,Full,Runtime unhalted [s],2.839975,1.393602,0.120554,0.709994
openmp,Full,Clock [MHz],11969.469088,2992.669078,2991.715087,2992.367272
openmp,Full,CPI,2.654768,0.761152,0.439842,0.663692
openmp,Full,L2 Load [MBytes/s],4451.338339,3766.386856,177.995280,1112.834585
openmp,Full,L2 Evict [MBytes/s],390.682460,235.870133,16.355958,97.670615
openmp,Full,L2 bandwidth [MBytes/s],4842.020799,4002.256989,194.351237,1210.505200
openmp,Full,L2 data volume [GBytes],13.162884,10.880012,0.528338,3.290721
openmp,Full,Runtime (RDTSC) [s],10.873877,2.718469,2.718469,2.718469
openmp,Full,Runtime unhalted [s],2.839975,1.393602,0.120554,0.709994
openmp,Full,Clock [MHz],11969.469088,2992.669078,2991.715087,2992.367272
openmp,Full,CPI,2.654768,0.761152,0.439842,0.663692
openmp,Full,L2 Load [MBytes/s],4451.338339,3766.386856,177.995280,1112.834585
openmp,Full,L2 Evict [MBytes/s],390.682460,235.870133,16.355958,97.670615
openmp,Full,L2 bandwidth [MBytes/s],4842.020799,4002.256989,194.351237,1210.505200
openmp,Full,L2 data volume [GBytes],13.162884,10.880012,0.528338,3.290721
openmp,Full,Runtime (RDTSC) [s],10.873877,2.718469,2.718469,2.718469
openmp,Full,Runtime unhalted [s],2.839975,1.393602,0.120554,0.709994
openmp,Full,Clock [MHz],11969.469088,2992.669078,2991.715087,2992.367272
openmp,Full,CPI,2.654768,0.761152,0.439842,0.663692
openmp,Full,L2 Load [MBytes/s],4451.338339,3766.386856,177.995280,1112.834585
openmp,Full,L2 Evict [MBytes/s],390.682460,235.870133,16.355958,97.670615
openmp,Full,L2 bandwidth [MBytes/s],4842.020799,4002.256989,194.351237,1210.505200
openmp,Full,L2 data volume [GBytes],13.162884,10.880012,0.528338,3.290721
