Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.128403
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142158
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.425851
seq-perfmon,BaseStrainMapping applyJ,CPI,0.370649
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.395389
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.356453
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.386094
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.839916
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.479869
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.235356
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083565
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098433
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.653359
seq-perfmon,BaseStrainMapping applyJT,CPI,0.409378
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.097111
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005286
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005750
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.544050
seq-perfmon,BaseStrainMapping apply,CPI,0.378816
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.324707
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000108
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002636
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3015.928803
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.085492
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.118561
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000349
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.013916
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2999.851659
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.041737
seq-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.139122
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000331
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012252
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3004.044768
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.051548
seq-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.130754
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.259037
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.288409
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2992.583414
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.767119
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,4.361018
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054837
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061976
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2993.600243
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369242
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.877131
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057153
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061958
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.390558
seq-perfmon,BaseDeformationMapping apply,CPI,0.562976
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,2.023567
seq-perfmon,Simu,Runtime (RDTSC) [s],2.920130
seq-perfmon,Simu,Runtime unhalted [s],1.872601
seq-perfmon,Simu,Clock [MHz],2992.783014
seq-perfmon,Simu,CPI,0.622131
seq-perfmon,Simu,Load to Store ratio,1.510618
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.128403
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142158
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.425851
seq-perfmon,BaseStrainMapping applyJ,CPI,0.370649
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.395389
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.356453
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.386094
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.839916
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.479869
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.235356
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083565
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098433
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.653359
seq-perfmon,BaseStrainMapping applyJT,CPI,0.409378
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.097111
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005286
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005750
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.544050
seq-perfmon,BaseStrainMapping apply,CPI,0.378816
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.324707
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000108
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002636
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3015.928803
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.085492
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.118561
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000349
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.013916
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2999.851659
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.041737
seq-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.139122
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000331
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012252
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3004.044768
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.051548
seq-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.130754
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.259037
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.288409
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2992.583414
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.767119
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,4.361018
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054837
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061976
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2993.600243
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369242
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.877131
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057153
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061958
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.390558
seq-perfmon,BaseDeformationMapping apply,CPI,0.562976
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,2.023567
seq-perfmon,Simu,Runtime (RDTSC) [s],2.920130
seq-perfmon,Simu,Runtime unhalted [s],1.872601
seq-perfmon,Simu,Clock [MHz],2992.783014
seq-perfmon,Simu,CPI,0.622131
seq-perfmon,Simu,Load to Store ratio,1.510618
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.128403
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142158
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.425851
seq-perfmon,BaseStrainMapping applyJ,CPI,0.370649
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.395389
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.356453
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.386094
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.839916
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.479869
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.235356
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083565
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098433
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.653359
seq-perfmon,BaseStrainMapping applyJT,CPI,0.409378
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.097111
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005286
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005750
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.544050
seq-perfmon,BaseStrainMapping apply,CPI,0.378816
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.324707
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000108
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002636
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3015.928803
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.085492
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.118561
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000349
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.013916
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2999.851659
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.041737
seq-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.139122
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000331
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012252
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3004.044768
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.051548
seq-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.130754
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.259037
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.288409
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2992.583414
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.767119
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,4.361018
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054837
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061976
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2993.600243
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369242
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.877131
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057153
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061958
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.390558
seq-perfmon,BaseDeformationMapping apply,CPI,0.562976
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,2.023567
seq-perfmon,Simu,Runtime (RDTSC) [s],2.920130
seq-perfmon,Simu,Runtime unhalted [s],1.872601
seq-perfmon,Simu,Clock [MHz],2992.783014
seq-perfmon,Simu,CPI,0.622131
seq-perfmon,Simu,Load to Store ratio,1.510618
