Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.56114
seq,Full,Througput [FPS],64.0558
seq,Full,INSTR_RETIRED_ANY,17496989402.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9898501236.000000
seq,Full,CPU_CLK_UNHALTED_REF,9898563390.000000
seq,Full,MEM_UOP_RETIRED_LOADS,4424019219.000000
seq,Full,MEM_UOP_RETIRED_STORES,2347515090.000000
seq,Full,INSTR_RETIRED_ANY,17496989402.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9898501236.000000
seq,Full,CPU_CLK_UNHALTED_REF,9898563390.000000
seq,Full,MEM_UOP_RETIRED_LOADS,4424019219.000000
seq,Full,MEM_UOP_RETIRED_STORES,2347515090.000000
seq,Full,INSTR_RETIRED_ANY,17496989402.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9898501236.000000
seq,Full,CPU_CLK_UNHALTED_REF,9898563390.000000
seq,Full,MEM_UOP_RETIRED_LOADS,4424019219.000000
seq,Full,MEM_UOP_RETIRED_STORES,2347515090.000000
