Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.52178
seq,Full,Througput [FPS],65.7123
seq,Full,INSTR_RETIRED_ANY,17433717910.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9767901345.000000
seq,Full,CPU_CLK_UNHALTED_REF,9767963940.000000
seq,Full,MEM_UOP_RETIRED_LOADS,4406283753.000000
seq,Full,MEM_UOP_RETIRED_STORES,2336607204.000000
seq,Full,INSTR_RETIRED_ANY,17433717910.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9767901345.000000
seq,Full,CPU_CLK_UNHALTED_REF,9767963940.000000
seq,Full,MEM_UOP_RETIRED_LOADS,4406283753.000000
seq,Full,MEM_UOP_RETIRED_STORES,2336607204.000000
seq,Full,INSTR_RETIRED_ANY,17433717910.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9767901345.000000
seq,Full,CPU_CLK_UNHALTED_REF,9767963940.000000
seq,Full,MEM_UOP_RETIRED_LOADS,4406283753.000000
seq,Full,MEM_UOP_RETIRED_STORES,2336607204.000000
