Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.52974
seq,Full,Througput [FPS],65.3705
seq,Full,Runtime (RDTSC) [s],4.832311
seq,Full,Runtime unhalted [s],3.272935
seq,Full,Clock [MHz],2992.742031
seq,Full,CPI,0.559933
seq,Full,Load to Store ratio,1.884796
seq,Full,Runtime (RDTSC) [s],4.832311
seq,Full,Runtime unhalted [s],3.272935
seq,Full,Clock [MHz],2992.742031
seq,Full,CPI,0.559933
seq,Full,Load to Store ratio,1.884796
seq,Full,Runtime (RDTSC) [s],4.832311
seq,Full,Runtime unhalted [s],3.272935
seq,Full,Clock [MHz],2992.742031
seq,Full,CPI,0.559933
seq,Full,Load to Store ratio,1.884796
