Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.52556
seq,Full,Througput [FPS],65.5496
seq,Full,Runtime (RDTSC) [s],4.831964
seq,Full,Runtime unhalted [s],3.265714
seq,Full,Clock [MHz],2992.734965
seq,Full,CPI,0.560625
seq,Full,L3 Load [MBytes/s],2747.673661
seq,Full,L3 Evict [MBytes/s],246.066991
seq,Full,L3 bandwidth [MBytes/s],2993.740653
seq,Full,L3 data volume [GBytes],14.465647
seq,Full,Runtime (RDTSC) [s],4.831964
seq,Full,Runtime unhalted [s],3.265714
seq,Full,Clock [MHz],2992.734965
seq,Full,CPI,0.560625
seq,Full,L3 Load [MBytes/s],2747.673661
seq,Full,L3 Evict [MBytes/s],246.066991
seq,Full,L3 bandwidth [MBytes/s],2993.740653
seq,Full,L3 data volume [GBytes],14.465647
seq,Full,Runtime (RDTSC) [s],4.831964
seq,Full,Runtime unhalted [s],3.265714
seq,Full,Clock [MHz],2992.734965
seq,Full,CPI,0.560625
seq,Full,L3 Load [MBytes/s],2747.673661
seq,Full,L3 Evict [MBytes/s],246.066991
seq,Full,L3 bandwidth [MBytes/s],2993.740653
seq,Full,L3 data volume [GBytes],14.465647
