Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.52465
seq,Full,Througput [FPS],65.589
seq,Full,INSTR_RETIRED_ANY,17455051764.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9798947727.000000
seq,Full,CPU_CLK_UNHALTED_REF,9798997530.000000
seq,Full,L2_LINES_IN_ALL,214202641.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,18641693.000000
seq,Full,INSTR_RETIRED_ANY,17455051764.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9798947727.000000
seq,Full,CPU_CLK_UNHALTED_REF,9798997530.000000
seq,Full,L2_LINES_IN_ALL,214202641.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,18641693.000000
seq,Full,INSTR_RETIRED_ANY,17455051764.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9798947727.000000
seq,Full,CPU_CLK_UNHALTED_REF,9798997530.000000
seq,Full,L2_LINES_IN_ALL,214202641.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,18641693.000000
