Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.126383
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.140231
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.993542
seq-perfmon,BaseStrainMapping applyJ,CPI,0.370956
seq-perfmon,BaseStrainMapping applyJ,L2 request rate,0.028786
seq-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.008142
seq-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.282830
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.352861
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.381590
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2994.181777
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.481091
seq-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.066658
seq-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.023260
seq-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,0.348949
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.082692
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.097479
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2994.821042
seq-perfmon,BaseStrainMapping applyJT,CPI,0.410965
seq-perfmon,BaseStrainMapping applyJT,L2 request rate,0.046792
seq-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.013376
seq-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.285868
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005232
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005708
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2994.104118
seq-perfmon,BaseStrainMapping apply,CPI,0.376066
seq-perfmon,BaseStrainMapping apply,L2 request rate,0.025024
seq-perfmon,BaseStrainMapping apply,L2 miss rate,0.006772
seq-perfmon,BaseStrainMapping apply,L2 miss ratio,0.270624
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000106
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002635
