Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.127350
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.141069
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.122640
seq-perfmon,BaseStrainMapping applyJ,CPI,0.370714
seq-perfmon,BaseStrainMapping applyJ,L2 request rate,0.028627
seq-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.008128
seq-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.283941
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.352664
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.382346
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.834712
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.478911
seq-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.066725
seq-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.023223
seq-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,0.348041
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.082831
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.097834
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2995.176768
seq-perfmon,BaseStrainMapping applyJT,CPI,0.409907
seq-perfmon,BaseStrainMapping applyJT,L2 request rate,0.046739
seq-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.013345
seq-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.285530
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005259
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005738
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.128891
seq-perfmon,BaseStrainMapping apply,CPI,0.378048
seq-perfmon,BaseStrainMapping apply,L2 request rate,0.024852
seq-perfmon,BaseStrainMapping apply,L2 miss rate,0.006776
seq-perfmon,BaseStrainMapping apply,L2 miss ratio,0.272646
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000107
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002651
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3010.550153
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.103216
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.107745
