Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1151220000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,429124000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,429021300.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,32829710.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,9383671.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,2414922000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1163253000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1162979000.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,160906700.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,56110320.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,721585900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,298067900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,297977900.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,33766330.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,9565106.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,45425110.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,17208530.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,17203770.000000
seq-perfmon,BaseStrainMapping apply,L2_TRANS_ALL_REQUESTS,1130151.000000
seq-perfmon,BaseStrainMapping apply,L2_RQSTS_MISS,309810.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,2556751.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,8385109.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,8353500.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,273669.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,20763.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,13729520.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,44585910.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,44553570.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_TRANS_ALL_REQUESTS,1324790.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_RQSTS_MISS,72379.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,12053540.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,39587080.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,39559260.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_TRANS_ALL_REQUESTS,1369687.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_RQSTS_MISS,143827.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,1128287000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,873455000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,873216000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,146469800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,43339700.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,503977300.000000
