Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.015052
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021378
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2997.401272
seq-perfmon,BaseStrainMapping applyJ,CPI,0.475368
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.420654
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013911
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015857
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.594737
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.532756
seq-perfmon,BaseDeformationMultiMapping apply,Load to Store ratio,2.374686
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000043
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000921
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3002.315014
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.224852
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Load to Store ratio,2.150669
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009763
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016629
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3001.479741
seq-perfmon,BaseStrainMapping applyJT,CPI,0.573516
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.104319
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001255
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001710
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2999.974936
seq-perfmon,BaseStrainMapping apply,CPI,0.470375
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.351899
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004716
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017167
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3004.037708
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.443369
seq-perfmon,BaseDeformationMultiMapping applyDJT,Load to Store ratio,5.130672
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.037528
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.051009
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2996.053408
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.620781
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Load to Store ratio,3.215705
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.060086
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.073211
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2994.203585
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.480577
seq-perfmon,BaseDeformationMultiMapping applyJ,Load to Store ratio,1.690462
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012541
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.018865
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2998.306607
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.475438
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.904744
seq-perfmon,Simu,Runtime (RDTSC) [s],1.038923
seq-perfmon,Simu,Runtime unhalted [s],0.519973
seq-perfmon,Simu,Clock [MHz],2992.758723
seq-perfmon,Simu,CPI,0.797276
seq-perfmon,Simu,Load to Store ratio,1.769706
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.015052
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021378
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2997.401272
seq-perfmon,BaseStrainMapping applyJ,CPI,0.475368
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.420654
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013911
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015857
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.594737
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.532756
seq-perfmon,BaseDeformationMultiMapping apply,Load to Store ratio,2.374686
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000043
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000921
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3002.315014
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.224852
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Load to Store ratio,2.150669
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009763
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016629
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3001.479741
seq-perfmon,BaseStrainMapping applyJT,CPI,0.573516
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.104319
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001255
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001710
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2999.974936
seq-perfmon,BaseStrainMapping apply,CPI,0.470375
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.351899
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004716
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017167
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3004.037708
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.443369
seq-perfmon,BaseDeformationMultiMapping applyDJT,Load to Store ratio,5.130672
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.037528
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.051009
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2996.053408
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.620781
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Load to Store ratio,3.215705
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.060086
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.073211
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2994.203585
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.480577
seq-perfmon,BaseDeformationMultiMapping applyJ,Load to Store ratio,1.690462
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012541
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.018865
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2998.306607
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.475438
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.904744
seq-perfmon,Simu,Runtime (RDTSC) [s],1.038923
seq-perfmon,Simu,Runtime unhalted [s],0.519973
seq-perfmon,Simu,Clock [MHz],2992.758723
seq-perfmon,Simu,CPI,0.797276
seq-perfmon,Simu,Load to Store ratio,1.769706
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.015052
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021378
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2997.401272
seq-perfmon,BaseStrainMapping applyJ,CPI,0.475368
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.420654
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013911
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015857
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.594737
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.532756
seq-perfmon,BaseDeformationMultiMapping apply,Load to Store ratio,2.374686
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000043
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000921
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3002.315014
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.224852
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Load to Store ratio,2.150669
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009763
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016629
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3001.479741
seq-perfmon,BaseStrainMapping applyJT,CPI,0.573516
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.104319
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001255
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001710
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2999.974936
seq-perfmon,BaseStrainMapping apply,CPI,0.470375
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.351899
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004716
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017167
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3004.037708
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.443369
seq-perfmon,BaseDeformationMultiMapping applyDJT,Load to Store ratio,5.130672
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.037528
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.051009
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2996.053408
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.620781
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Load to Store ratio,3.215705
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.060086
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.073211
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2994.203585
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.480577
seq-perfmon,BaseDeformationMultiMapping applyJ,Load to Store ratio,1.690462
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012541
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.018865
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2998.306607
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.475438
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.904744
seq-perfmon,Simu,Runtime (RDTSC) [s],1.038923
seq-perfmon,Simu,Runtime unhalted [s],0.519973
seq-perfmon,Simu,Clock [MHz],2992.758723
seq-perfmon,Simu,CPI,0.797276
seq-perfmon,Simu,Load to Store ratio,1.769706
