Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014912
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021185
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2995.286509
seq-perfmon,BaseStrainMapping applyJ,CPI,0.472025
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.420161
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013832
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015732
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2993.909113
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.528565
seq-perfmon,BaseDeformationMultiMapping apply,Load to Store ratio,2.374940
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000045
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000910
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3015.453006
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.184701
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Load to Store ratio,2.188195
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009820
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016689
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2995.455917
seq-perfmon,BaseStrainMapping applyJT,CPI,0.576665
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.105937
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001266
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001711
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2994.798228
seq-perfmon,BaseStrainMapping apply,CPI,0.470781
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.352560
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004795
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017243
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2997.035578
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.452728
seq-perfmon,BaseDeformationMultiMapping applyDJT,Load to Store ratio,5.137868
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.036744
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.050441
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2993.089925
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.615006
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Load to Store ratio,3.216152
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.059837
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.072861
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2993.430858
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.479243
seq-perfmon,BaseDeformationMultiMapping applyJ,Load to Store ratio,1.690718
