Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.609049,0.152262,0.152262,0.152262
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.059743,0.023788,0.011804,0.014936
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12006.441564,3005.789838,2997.212846,3001.610391
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.449695,1.248891,0.724739,0.862424
openmp-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],0.801984,0.801984,0.000000,0.200496
openmp-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],0.381237,0.381237,0.000000,0.095309
openmp-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],1.183221,1.183221,0.000000,0.295805
openmp-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000180,0.000180,0.000000,0.000045
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],1.295372,0.323843,0.323843,0.323843
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.171485,0.061015,0.036083,0.042871
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11996.682751,3002.385115,2995.343624,2999.170688
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.918444,0.962875,0.639634,0.729611
openmp-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],1.409473,1.409473,0.000000,0.352368
openmp-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],0.687938,0.687938,0.000000,0.171985
openmp-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],2.097411,2.097411,0.000000,0.524353
openmp-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000679,0.000679,0.000000,0.000170
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.620799,0.155200,0.155200,0.155200
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.053177,0.022564,0.010072,0.013294
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12008.072607,3004.825687,2994.560071,3002.018152
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.627856,1.697097,0.956221,1.156964
