Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.360123
openmp,Full,Througput [FPS],277.683
openmp,Full,INSTR_RETIRED_ANY,13561084061.000000,8170320462.000000,333922802.000000,3390271015.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7733415155.000000,3712727575.000000,222803763.000000,1933353788.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7734145200.000000,3712819320.000000,222801810.000000,1933536300.000000
openmp,Full,CAS_COUNT_RD,2451639.000000,2451639.000000,0.000000,612909.750000
openmp,Full,CAS_COUNT_WR,1448178.000000,1448178.000000,0.000000,362044.500000
openmp,Full,CAS_COUNT_RD,2450378.000000,2450378.000000,0.000000,612594.500000
openmp,Full,CAS_COUNT_WR,1447466.000000,1447466.000000,0.000000,361866.500000
openmp,Full,CAS_COUNT_RD,2457899.000000,2457899.000000,0.000000,614474.750000
openmp,Full,CAS_COUNT_WR,1448786.000000,1448786.000000,0.000000,362196.500000
openmp,Full,CAS_COUNT_RD,2448089.000000,2448089.000000,0.000000,612022.250000
openmp,Full,CAS_COUNT_WR,1446928.000000,1446928.000000,0.000000,361732.000000
openmp,Full,INSTR_RETIRED_ANY,13561084061.000000,8170320462.000000,333922802.000000,3390271015.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7733415155.000000,3712727575.000000,222803763.000000,1933353788.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7734145200.000000,3712819320.000000,222801810.000000,1933536300.000000
openmp,Full,CAS_COUNT_RD,2451639.000000,2451639.000000,0.000000,612909.750000
openmp,Full,CAS_COUNT_WR,1448178.000000,1448178.000000,0.000000,362044.500000
openmp,Full,CAS_COUNT_RD,2450378.000000,2450378.000000,0.000000,612594.500000
openmp,Full,CAS_COUNT_WR,1447466.000000,1447466.000000,0.000000,361866.500000
openmp,Full,CAS_COUNT_RD,2457899.000000,2457899.000000,0.000000,614474.750000
openmp,Full,CAS_COUNT_WR,1448786.000000,1448786.000000,0.000000,362196.500000
openmp,Full,CAS_COUNT_RD,2448089.000000,2448089.000000,0.000000,612022.250000
openmp,Full,CAS_COUNT_WR,1446928.000000,1446928.000000,0.000000,361732.000000
openmp,Full,INSTR_RETIRED_ANY,13561084061.000000,8170320462.000000,333922802.000000,3390271015.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7733415155.000000,3712727575.000000,222803763.000000,1933353788.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7734145200.000000,3712819320.000000,222801810.000000,1933536300.000000
openmp,Full,CAS_COUNT_RD,2451639.000000,2451639.000000,0.000000,612909.750000
openmp,Full,CAS_COUNT_WR,1448178.000000,1448178.000000,0.000000,362044.500000
openmp,Full,CAS_COUNT_RD,2450378.000000,2450378.000000,0.000000,612594.500000
openmp,Full,CAS_COUNT_WR,1447466.000000,1447466.000000,0.000000,361866.500000
openmp,Full,CAS_COUNT_RD,2457899.000000,2457899.000000,0.000000,614474.750000
openmp,Full,CAS_COUNT_WR,1448786.000000,1448786.000000,0.000000,362196.500000
openmp,Full,CAS_COUNT_RD,2448089.000000,2448089.000000,0.000000,612022.250000
openmp,Full,CAS_COUNT_WR,1446928.000000,1446928.000000,0.000000,361732.000000
