Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.362789
openmp,Full,Througput [FPS],275.642
openmp,Full,Runtime (RDTSC) [s],10.250224,2.562556,2.562556,2.562556
openmp,Full,Runtime unhalted [s],2.578343,1.234756,0.075664,0.644586
openmp,Full,Clock [MHz],11970.430866,2992.931215,2992.326189,2992.607716
openmp,Full,CPI,2.556459,0.783750,0.436858,0.639115
openmp,Full,Memory Read BW [MBytes/s],244.839770,244.839770,0.000000,61.209942
openmp,Full,Memory Write BW [MBytes/s],144.723179,144.723179,0.000000,36.180795
openmp,Full,Memory BW [MBytes/s],389.562949,389.562949,0.000000,97.390737
openmp,Full,Memory data volume [GBytes],0.998277,0.998277,0.000000,0.249569
openmp,Full,Runtime (RDTSC) [s],10.250224,2.562556,2.562556,2.562556
openmp,Full,Runtime unhalted [s],2.578343,1.234756,0.075664,0.644586
openmp,Full,Clock [MHz],11970.430866,2992.931215,2992.326189,2992.607716
openmp,Full,CPI,2.556459,0.783750,0.436858,0.639115
openmp,Full,Memory Read BW [MBytes/s],244.839770,244.839770,0.000000,61.209942
openmp,Full,Memory Write BW [MBytes/s],144.723179,144.723179,0.000000,36.180795
openmp,Full,Memory BW [MBytes/s],389.562949,389.562949,0.000000,97.390737
openmp,Full,Memory data volume [GBytes],0.998277,0.998277,0.000000,0.249569
openmp,Full,Runtime (RDTSC) [s],10.250224,2.562556,2.562556,2.562556
openmp,Full,Runtime unhalted [s],2.578343,1.234756,0.075664,0.644586
openmp,Full,Clock [MHz],11970.430866,2992.931215,2992.326189,2992.607716
openmp,Full,CPI,2.556459,0.783750,0.436858,0.639115
openmp,Full,Memory Read BW [MBytes/s],244.839770,244.839770,0.000000,61.209942
openmp,Full,Memory Write BW [MBytes/s],144.723179,144.723179,0.000000,36.180795
openmp,Full,Memory BW [MBytes/s],389.562949,389.562949,0.000000,97.390737
openmp,Full,Memory data volume [GBytes],0.998277,0.998277,0.000000,0.249569
