Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.355522
openmp,Full,Througput [FPS],281.277
openmp,Full,INSTR_RETIRED_ANY,13565155376.000000,8162225735.000000,341767302.000000,3391288844.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7736885542.000000,3712852782.000000,227578691.000000,1934221385.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7738242090.000000,3713141280.000000,227620950.000000,1934560522.500000
openmp,Full,CAS_COUNT_RD,2449757.000000,2449757.000000,0.000000,612439.250000
openmp,Full,CAS_COUNT_WR,1448883.000000,1448883.000000,0.000000,362220.750000
openmp,Full,CAS_COUNT_RD,2446821.000000,2446821.000000,0.000000,611705.250000
openmp,Full,CAS_COUNT_WR,1447777.000000,1447777.000000,0.000000,361944.250000
openmp,Full,CAS_COUNT_RD,2456014.000000,2456014.000000,0.000000,614003.500000
openmp,Full,CAS_COUNT_WR,1450090.000000,1450090.000000,0.000000,362522.500000
openmp,Full,CAS_COUNT_RD,2447984.000000,2447984.000000,0.000000,611996.000000
openmp,Full,CAS_COUNT_WR,1448773.000000,1448773.000000,0.000000,362193.250000
openmp,Full,INSTR_RETIRED_ANY,13565155376.000000,8162225735.000000,341767302.000000,3391288844.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7736885542.000000,3712852782.000000,227578691.000000,1934221385.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7738242090.000000,3713141280.000000,227620950.000000,1934560522.500000
openmp,Full,CAS_COUNT_RD,2449757.000000,2449757.000000,0.000000,612439.250000
openmp,Full,CAS_COUNT_WR,1448883.000000,1448883.000000,0.000000,362220.750000
openmp,Full,CAS_COUNT_RD,2446821.000000,2446821.000000,0.000000,611705.250000
openmp,Full,CAS_COUNT_WR,1447777.000000,1447777.000000,0.000000,361944.250000
openmp,Full,CAS_COUNT_RD,2456014.000000,2456014.000000,0.000000,614003.500000
openmp,Full,CAS_COUNT_WR,1450090.000000,1450090.000000,0.000000,362522.500000
openmp,Full,CAS_COUNT_RD,2447984.000000,2447984.000000,0.000000,611996.000000
openmp,Full,CAS_COUNT_WR,1448773.000000,1448773.000000,0.000000,362193.250000
openmp,Full,INSTR_RETIRED_ANY,13565155376.000000,8162225735.000000,341767302.000000,3391288844.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7736885542.000000,3712852782.000000,227578691.000000,1934221385.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7738242090.000000,3713141280.000000,227620950.000000,1934560522.500000
openmp,Full,CAS_COUNT_RD,2449757.000000,2449757.000000,0.000000,612439.250000
openmp,Full,CAS_COUNT_WR,1448883.000000,1448883.000000,0.000000,362220.750000
openmp,Full,CAS_COUNT_RD,2446821.000000,2446821.000000,0.000000,611705.250000
openmp,Full,CAS_COUNT_WR,1447777.000000,1447777.000000,0.000000,361944.250000
openmp,Full,CAS_COUNT_RD,2456014.000000,2456014.000000,0.000000,614003.500000
openmp,Full,CAS_COUNT_WR,1450090.000000,1450090.000000,0.000000,362522.500000
openmp,Full,CAS_COUNT_RD,2447984.000000,2447984.000000,0.000000,611996.000000
openmp,Full,CAS_COUNT_WR,1448773.000000,1448773.000000,0.000000,362193.250000
