Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.363
openmp,Full,Througput [FPS],275.482
openmp,Full,INSTR_RETIRED_ANY,13562151649.000000,8175050672.000000,330985258.000000,3390537912.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7749756156.000000,3734608479.000000,216813894.000000,1937439039.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7750407360.000000,3734730150.000000,216856320.000000,1937601840.000000
openmp,Full,CAS_COUNT_RD,2448146.000000,2448146.000000,0.000000,612036.500000
openmp,Full,CAS_COUNT_WR,1449490.000000,1449490.000000,0.000000,362372.500000
openmp,Full,CAS_COUNT_RD,2446747.000000,2446747.000000,0.000000,611686.750000
openmp,Full,CAS_COUNT_WR,1448528.000000,1448528.000000,0.000000,362132.000000
openmp,Full,CAS_COUNT_RD,2454307.000000,2454307.000000,0.000000,613576.750000
openmp,Full,CAS_COUNT_WR,1449930.000000,1449930.000000,0.000000,362482.500000
openmp,Full,CAS_COUNT_RD,2445275.000000,2445275.000000,0.000000,611318.750000
openmp,Full,CAS_COUNT_WR,1448552.000000,1448552.000000,0.000000,362138.000000
openmp,Full,INSTR_RETIRED_ANY,13562151649.000000,8175050672.000000,330985258.000000,3390537912.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7749756156.000000,3734608479.000000,216813894.000000,1937439039.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7750407360.000000,3734730150.000000,216856320.000000,1937601840.000000
openmp,Full,CAS_COUNT_RD,2448146.000000,2448146.000000,0.000000,612036.500000
openmp,Full,CAS_COUNT_WR,1449490.000000,1449490.000000,0.000000,362372.500000
openmp,Full,CAS_COUNT_RD,2446747.000000,2446747.000000,0.000000,611686.750000
openmp,Full,CAS_COUNT_WR,1448528.000000,1448528.000000,0.000000,362132.000000
openmp,Full,CAS_COUNT_RD,2454307.000000,2454307.000000,0.000000,613576.750000
openmp,Full,CAS_COUNT_WR,1449930.000000,1449930.000000,0.000000,362482.500000
openmp,Full,CAS_COUNT_RD,2445275.000000,2445275.000000,0.000000,611318.750000
openmp,Full,CAS_COUNT_WR,1448552.000000,1448552.000000,0.000000,362138.000000
openmp,Full,INSTR_RETIRED_ANY,13562151649.000000,8175050672.000000,330985258.000000,3390537912.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7749756156.000000,3734608479.000000,216813894.000000,1937439039.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7750407360.000000,3734730150.000000,216856320.000000,1937601840.000000
openmp,Full,CAS_COUNT_RD,2448146.000000,2448146.000000,0.000000,612036.500000
openmp,Full,CAS_COUNT_WR,1449490.000000,1449490.000000,0.000000,362372.500000
openmp,Full,CAS_COUNT_RD,2446747.000000,2446747.000000,0.000000,611686.750000
openmp,Full,CAS_COUNT_WR,1448528.000000,1448528.000000,0.000000,362132.000000
openmp,Full,CAS_COUNT_RD,2454307.000000,2454307.000000,0.000000,613576.750000
openmp,Full,CAS_COUNT_WR,1449930.000000,1449930.000000,0.000000,362482.500000
openmp,Full,CAS_COUNT_RD,2445275.000000,2445275.000000,0.000000,611318.750000
openmp,Full,CAS_COUNT_WR,1448552.000000,1448552.000000,0.000000,362138.000000
