Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.356702
openmp,Full,Througput [FPS],280.346
openmp,Full,INSTR_RETIRED_ANY,13566654876.000000,8167767733.000000,338326647.000000,3391663719.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7717561399.000000,3703028402.000000,221855082.000000,1929390349.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7718153520.000000,3703126260.000000,221847690.000000,1929538380.000000
openmp,Full,CAS_COUNT_RD,2446127.000000,2446127.000000,0.000000,611531.750000
openmp,Full,CAS_COUNT_WR,1448352.000000,1448352.000000,0.000000,362088.000000
openmp,Full,CAS_COUNT_RD,2445538.000000,2445538.000000,0.000000,611384.500000
openmp,Full,CAS_COUNT_WR,1447898.000000,1447898.000000,0.000000,361974.500000
openmp,Full,CAS_COUNT_RD,2452223.000000,2452223.000000,0.000000,613055.750000
openmp,Full,CAS_COUNT_WR,1449445.000000,1449445.000000,0.000000,362361.250000
openmp,Full,CAS_COUNT_RD,2444925.000000,2444925.000000,0.000000,611231.250000
openmp,Full,CAS_COUNT_WR,1448072.000000,1448072.000000,0.000000,362018.000000
openmp,Full,INSTR_RETIRED_ANY,13566654876.000000,8167767733.000000,338326647.000000,3391663719.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7717561399.000000,3703028402.000000,221855082.000000,1929390349.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7718153520.000000,3703126260.000000,221847690.000000,1929538380.000000
openmp,Full,CAS_COUNT_RD,2446127.000000,2446127.000000,0.000000,611531.750000
openmp,Full,CAS_COUNT_WR,1448352.000000,1448352.000000,0.000000,362088.000000
openmp,Full,CAS_COUNT_RD,2445538.000000,2445538.000000,0.000000,611384.500000
openmp,Full,CAS_COUNT_WR,1447898.000000,1447898.000000,0.000000,361974.500000
openmp,Full,CAS_COUNT_RD,2452223.000000,2452223.000000,0.000000,613055.750000
openmp,Full,CAS_COUNT_WR,1449445.000000,1449445.000000,0.000000,362361.250000
openmp,Full,CAS_COUNT_RD,2444925.000000,2444925.000000,0.000000,611231.250000
openmp,Full,CAS_COUNT_WR,1448072.000000,1448072.000000,0.000000,362018.000000
openmp,Full,INSTR_RETIRED_ANY,13566654876.000000,8167767733.000000,338326647.000000,3391663719.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7717561399.000000,3703028402.000000,221855082.000000,1929390349.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7718153520.000000,3703126260.000000,221847690.000000,1929538380.000000
openmp,Full,CAS_COUNT_RD,2446127.000000,2446127.000000,0.000000,611531.750000
openmp,Full,CAS_COUNT_WR,1448352.000000,1448352.000000,0.000000,362088.000000
openmp,Full,CAS_COUNT_RD,2445538.000000,2445538.000000,0.000000,611384.500000
openmp,Full,CAS_COUNT_WR,1447898.000000,1447898.000000,0.000000,361974.500000
openmp,Full,CAS_COUNT_RD,2452223.000000,2452223.000000,0.000000,613055.750000
openmp,Full,CAS_COUNT_WR,1449445.000000,1449445.000000,0.000000,362361.250000
openmp,Full,CAS_COUNT_RD,2444925.000000,2444925.000000,0.000000,611231.250000
openmp,Full,CAS_COUNT_WR,1448072.000000,1448072.000000,0.000000,362018.000000
