Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.365825
openmp,Full,Througput [FPS],273.355
openmp,Full,INSTR_RETIRED_ANY,13572676446.000000,8170179007.000000,332340331.000000,3393169111.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7751746427.000000,3725365438.000000,219108043.000000,1937936606.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7752624270.000000,3725507910.000000,219104280.000000,1938156067.500000
openmp,Full,CAS_COUNT_RD,2453475.000000,2453475.000000,0.000000,613368.750000
openmp,Full,CAS_COUNT_WR,1448357.000000,1448357.000000,0.000000,362089.250000
openmp,Full,CAS_COUNT_RD,2451031.000000,2451031.000000,0.000000,612757.750000
openmp,Full,CAS_COUNT_WR,1447600.000000,1447600.000000,0.000000,361900.000000
openmp,Full,CAS_COUNT_RD,2458815.000000,2458815.000000,0.000000,614703.750000
openmp,Full,CAS_COUNT_WR,1449475.000000,1449475.000000,0.000000,362368.750000
openmp,Full,CAS_COUNT_RD,2451092.000000,2451092.000000,0.000000,612773.000000
openmp,Full,CAS_COUNT_WR,1448332.000000,1448332.000000,0.000000,362083.000000
openmp,Full,INSTR_RETIRED_ANY,13572676446.000000,8170179007.000000,332340331.000000,3393169111.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7751746427.000000,3725365438.000000,219108043.000000,1937936606.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7752624270.000000,3725507910.000000,219104280.000000,1938156067.500000
openmp,Full,CAS_COUNT_RD,2453475.000000,2453475.000000,0.000000,613368.750000
openmp,Full,CAS_COUNT_WR,1448357.000000,1448357.000000,0.000000,362089.250000
openmp,Full,CAS_COUNT_RD,2451031.000000,2451031.000000,0.000000,612757.750000
openmp,Full,CAS_COUNT_WR,1447600.000000,1447600.000000,0.000000,361900.000000
openmp,Full,CAS_COUNT_RD,2458815.000000,2458815.000000,0.000000,614703.750000
openmp,Full,CAS_COUNT_WR,1449475.000000,1449475.000000,0.000000,362368.750000
openmp,Full,CAS_COUNT_RD,2451092.000000,2451092.000000,0.000000,612773.000000
openmp,Full,CAS_COUNT_WR,1448332.000000,1448332.000000,0.000000,362083.000000
openmp,Full,INSTR_RETIRED_ANY,13572676446.000000,8170179007.000000,332340331.000000,3393169111.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7751746427.000000,3725365438.000000,219108043.000000,1937936606.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7752624270.000000,3725507910.000000,219104280.000000,1938156067.500000
openmp,Full,CAS_COUNT_RD,2453475.000000,2453475.000000,0.000000,613368.750000
openmp,Full,CAS_COUNT_WR,1448357.000000,1448357.000000,0.000000,362089.250000
openmp,Full,CAS_COUNT_RD,2451031.000000,2451031.000000,0.000000,612757.750000
openmp,Full,CAS_COUNT_WR,1447600.000000,1447600.000000,0.000000,361900.000000
openmp,Full,CAS_COUNT_RD,2458815.000000,2458815.000000,0.000000,614703.750000
openmp,Full,CAS_COUNT_WR,1449475.000000,1449475.000000,0.000000,362368.750000
openmp,Full,CAS_COUNT_RD,2451092.000000,2451092.000000,0.000000,612773.000000
openmp,Full,CAS_COUNT_WR,1448332.000000,1448332.000000,0.000000,362083.000000
