Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.362087
openmp,Full,Througput [FPS],276.177
openmp,Full,INSTR_RETIRED_ANY,13565096539.000000,8175128668.000000,331206858.000000,3391274134.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7737408814.000000,3718153687.000000,219607598.000000,1934352203.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7738082220.000000,3718356360.000000,219608700.000000,1934520555.000000
openmp,Full,CAS_COUNT_RD,2452654.000000,2452654.000000,0.000000,613163.500000
openmp,Full,CAS_COUNT_WR,1450825.000000,1450825.000000,0.000000,362706.250000
openmp,Full,CAS_COUNT_RD,2450191.000000,2450191.000000,0.000000,612547.750000
openmp,Full,CAS_COUNT_WR,1449486.000000,1449486.000000,0.000000,362371.500000
openmp,Full,CAS_COUNT_RD,2457218.000000,2457218.000000,0.000000,614304.500000
openmp,Full,CAS_COUNT_WR,1451588.000000,1451588.000000,0.000000,362897.000000
openmp,Full,CAS_COUNT_RD,2451264.000000,2451264.000000,0.000000,612816.000000
openmp,Full,CAS_COUNT_WR,1450696.000000,1450696.000000,0.000000,362674.000000
openmp,Full,INSTR_RETIRED_ANY,13565096539.000000,8175128668.000000,331206858.000000,3391274134.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7737408814.000000,3718153687.000000,219607598.000000,1934352203.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7738082220.000000,3718356360.000000,219608700.000000,1934520555.000000
openmp,Full,CAS_COUNT_RD,2452654.000000,2452654.000000,0.000000,613163.500000
openmp,Full,CAS_COUNT_WR,1450825.000000,1450825.000000,0.000000,362706.250000
openmp,Full,CAS_COUNT_RD,2450191.000000,2450191.000000,0.000000,612547.750000
openmp,Full,CAS_COUNT_WR,1449486.000000,1449486.000000,0.000000,362371.500000
openmp,Full,CAS_COUNT_RD,2457218.000000,2457218.000000,0.000000,614304.500000
openmp,Full,CAS_COUNT_WR,1451588.000000,1451588.000000,0.000000,362897.000000
openmp,Full,CAS_COUNT_RD,2451264.000000,2451264.000000,0.000000,612816.000000
openmp,Full,CAS_COUNT_WR,1450696.000000,1450696.000000,0.000000,362674.000000
openmp,Full,INSTR_RETIRED_ANY,13565096539.000000,8175128668.000000,331206858.000000,3391274134.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7737408814.000000,3718153687.000000,219607598.000000,1934352203.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7738082220.000000,3718356360.000000,219608700.000000,1934520555.000000
openmp,Full,CAS_COUNT_RD,2452654.000000,2452654.000000,0.000000,613163.500000
openmp,Full,CAS_COUNT_WR,1450825.000000,1450825.000000,0.000000,362706.250000
openmp,Full,CAS_COUNT_RD,2450191.000000,2450191.000000,0.000000,612547.750000
openmp,Full,CAS_COUNT_WR,1449486.000000,1449486.000000,0.000000,362371.500000
openmp,Full,CAS_COUNT_RD,2457218.000000,2457218.000000,0.000000,614304.500000
openmp,Full,CAS_COUNT_WR,1451588.000000,1451588.000000,0.000000,362897.000000
openmp,Full,CAS_COUNT_RD,2451264.000000,2451264.000000,0.000000,612816.000000
openmp,Full,CAS_COUNT_WR,1450696.000000,1450696.000000,0.000000,362674.000000
