Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.52972
seq,Full,Througput [FPS],65.3713
seq,Full,Runtime (RDTSC) [s],4.853336
seq,Full,Runtime unhalted [s],3.286316
seq,Full,Clock [MHz],2992.744236
seq,Full,CPI,0.562519
seq,Full,L2 request rate,0.045403
seq,Full,L2 miss rate,0.012804
seq,Full,L2 miss ratio,0.282015
seq,Full,Runtime (RDTSC) [s],4.853336
seq,Full,Runtime unhalted [s],3.286316
seq,Full,Clock [MHz],2992.744236
seq,Full,CPI,0.562519
seq,Full,L2 request rate,0.045403
seq,Full,L2 miss rate,0.012804
seq,Full,L2 miss ratio,0.282015
seq,Full,Runtime (RDTSC) [s],4.853336
seq,Full,Runtime unhalted [s],3.286316
seq,Full,Clock [MHz],2992.744236
seq,Full,CPI,0.562519
seq,Full,L2 request rate,0.045403
seq,Full,L2 miss rate,0.012804
seq,Full,L2 miss ratio,0.282015
