Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.53708
seq,Full,Througput [FPS],65.0583
seq,Full,Runtime (RDTSC) [s],4.843683
seq,Full,Runtime unhalted [s],3.276070
seq,Full,Clock [MHz],2992.772288
seq,Full,CPI,0.559384
seq,Full,L2 request rate,0.045250
seq,Full,L2 miss rate,0.012728
seq,Full,L2 miss ratio,0.281286
seq,Full,Runtime (RDTSC) [s],4.843683
seq,Full,Runtime unhalted [s],3.276070
seq,Full,Clock [MHz],2992.772288
seq,Full,CPI,0.559384
seq,Full,L2 request rate,0.045250
seq,Full,L2 miss rate,0.012728
seq,Full,L2 miss ratio,0.281286
seq,Full,Runtime (RDTSC) [s],4.843683
seq,Full,Runtime unhalted [s],3.276070
seq,Full,Clock [MHz],2992.772288
seq,Full,CPI,0.559384
seq,Full,L2 request rate,0.045250
seq,Full,L2 miss rate,0.012728
seq,Full,L2 miss ratio,0.281286
