Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.709881
openmp,Full,Througput [FPS],140.869
openmp,Full,INSTR_RETIRED_ANY,21147356058.000000,9814833286.000000,2088599799.000000,5286839014.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10722134080.000000,4572267780.000000,950371480.000000,2680533520.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10722946590.000000,4572485310.000000,950389950.000000,2680736647.500000
openmp,Full,L2_LINES_IN_ALL,217334346.000000,91231400.000000,38832451.000000,54333586.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,18159487.000000,10641659.000000,1825849.000000,4539871.750000
openmp,Full,INSTR_RETIRED_ANY,21147356058.000000,9814833286.000000,2088599799.000000,5286839014.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10722134080.000000,4572267780.000000,950371480.000000,2680533520.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10722946590.000000,4572485310.000000,950389950.000000,2680736647.500000
openmp,Full,L2_LINES_IN_ALL,217334346.000000,91231400.000000,38832451.000000,54333586.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,18159487.000000,10641659.000000,1825849.000000,4539871.750000
openmp,Full,INSTR_RETIRED_ANY,21147356058.000000,9814833286.000000,2088599799.000000,5286839014.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10722134080.000000,4572267780.000000,950371480.000000,2680533520.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10722946590.000000,4572485310.000000,950389950.000000,2680736647.500000
openmp,Full,L2_LINES_IN_ALL,217334346.000000,91231400.000000,38832451.000000,54333586.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,18159487.000000,10641659.000000,1825849.000000,4539871.750000
