Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.710431
openmp,Full,Througput [FPS],140.76
openmp,Full,INSTR_RETIRED_ANY,21123549909.000000,9806300486.000000,2088223680.000000,5280887477.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10727242291.000000,4576601836.000000,953539516.000000,2681810572.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10727464500.000000,4576621830.000000,953530830.000000,2681866125.000000
openmp,Full,L2_LINES_IN_ALL,217673612.000000,91918385.000000,38678727.000000,54418403.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,18011792.000000,10486274.000000,1805779.000000,4502948.000000
openmp,Full,INSTR_RETIRED_ANY,21123549909.000000,9806300486.000000,2088223680.000000,5280887477.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10727242291.000000,4576601836.000000,953539516.000000,2681810572.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10727464500.000000,4576621830.000000,953530830.000000,2681866125.000000
openmp,Full,L2_LINES_IN_ALL,217673612.000000,91918385.000000,38678727.000000,54418403.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,18011792.000000,10486274.000000,1805779.000000,4502948.000000
openmp,Full,INSTR_RETIRED_ANY,21123549909.000000,9806300486.000000,2088223680.000000,5280887477.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10727242291.000000,4576601836.000000,953539516.000000,2681810572.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10727464500.000000,4576621830.000000,953530830.000000,2681866125.000000
openmp,Full,L2_LINES_IN_ALL,217673612.000000,91918385.000000,38678727.000000,54418403.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,18011792.000000,10486274.000000,1805779.000000,4502948.000000
