Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.715696
openmp,Full,Througput [FPS],139.724
openmp,Full,Runtime (RDTSC) [s],11.278966,2.819742,2.819742,2.819742
openmp,Full,Runtime unhalted [s],3.592219,1.534380,0.318898,0.898055
openmp,Full,Clock [MHz],11971.096654,2992.825486,2992.719976,2992.774164
openmp,Full,CPI,1.988021,0.643111,0.431439,0.497005
openmp,Full,L3 Load [MBytes/s],4931.647287,2064.095427,880.904168,1232.911822
openmp,Full,L3 Evict [MBytes/s],410.939115,237.944466,41.939390,102.734779
openmp,Full,L3 bandwidth [MBytes/s],5342.586402,2302.039893,926.351284,1335.646601
openmp,Full,L3 data volume [GBytes],15.064713,6.491157,2.612071,3.766178
openmp,Full,Runtime (RDTSC) [s],11.278966,2.819742,2.819742,2.819742
openmp,Full,Runtime unhalted [s],3.592219,1.534380,0.318898,0.898055
openmp,Full,Clock [MHz],11971.096654,2992.825486,2992.719976,2992.774164
openmp,Full,CPI,1.988021,0.643111,0.431439,0.497005
openmp,Full,L3 Load [MBytes/s],4931.647287,2064.095427,880.904168,1232.911822
openmp,Full,L3 Evict [MBytes/s],410.939115,237.944466,41.939390,102.734779
openmp,Full,L3 bandwidth [MBytes/s],5342.586402,2302.039893,926.351284,1335.646601
openmp,Full,L3 data volume [GBytes],15.064713,6.491157,2.612071,3.766178
openmp,Full,Runtime (RDTSC) [s],11.278966,2.819742,2.819742,2.819742
openmp,Full,Runtime unhalted [s],3.592219,1.534380,0.318898,0.898055
openmp,Full,Clock [MHz],11971.096654,2992.825486,2992.719976,2992.774164
openmp,Full,CPI,1.988021,0.643111,0.431439,0.497005
openmp,Full,L3 Load [MBytes/s],4931.647287,2064.095427,880.904168,1232.911822
openmp,Full,L3 Evict [MBytes/s],410.939115,237.944466,41.939390,102.734779
openmp,Full,L3 bandwidth [MBytes/s],5342.586402,2302.039893,926.351284,1335.646601
openmp,Full,L3 data volume [GBytes],15.064713,6.491157,2.612071,3.766178
