Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.704027
openmp,Full,Througput [FPS],142.04
openmp,Full,Runtime (RDTSC) [s],11.223498,2.805875,2.805875,2.805875
openmp,Full,Runtime unhalted [s],3.574066,1.522655,0.317187,0.893516
openmp,Full,Clock [MHz],11970.536221,2992.751553,2992.376282,2992.634055
openmp,Full,CPI,1.986845,0.640639,0.430938,0.496711
openmp,Full,L3 Load [MBytes/s],4894.193474,2033.441266,877.587105,1223.548369
openmp,Full,L3 Evict [MBytes/s],409.342200,238.092831,40.983750,102.335550
openmp,Full,L3 bandwidth [MBytes/s],5303.535675,2271.534097,922.601484,1325.883919
openmp,Full,L3 data volume [GBytes],14.881056,6.373640,2.588704,3.720264
openmp,Full,Runtime (RDTSC) [s],11.223498,2.805875,2.805875,2.805875
openmp,Full,Runtime unhalted [s],3.574066,1.522655,0.317187,0.893516
openmp,Full,Clock [MHz],11970.536221,2992.751553,2992.376282,2992.634055
openmp,Full,CPI,1.986845,0.640639,0.430938,0.496711
openmp,Full,L3 Load [MBytes/s],4894.193474,2033.441266,877.587105,1223.548369
openmp,Full,L3 Evict [MBytes/s],409.342200,238.092831,40.983750,102.335550
openmp,Full,L3 bandwidth [MBytes/s],5303.535675,2271.534097,922.601484,1325.883919
openmp,Full,L3 data volume [GBytes],14.881056,6.373640,2.588704,3.720264
openmp,Full,Runtime (RDTSC) [s],11.223498,2.805875,2.805875,2.805875
openmp,Full,Runtime unhalted [s],3.574066,1.522655,0.317187,0.893516
openmp,Full,Clock [MHz],11970.536221,2992.751553,2992.376282,2992.634055
openmp,Full,CPI,1.986845,0.640639,0.430938,0.496711
openmp,Full,L3 Load [MBytes/s],4894.193474,2033.441266,877.587105,1223.548369
openmp,Full,L3 Evict [MBytes/s],409.342200,238.092831,40.983750,102.335550
openmp,Full,L3 bandwidth [MBytes/s],5303.535675,2271.534097,922.601484,1325.883919
openmp,Full,L3 data volume [GBytes],14.881056,6.373640,2.588704,3.720264
