Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.709761
openmp,Full,Througput [FPS],140.892
openmp,Full,INSTR_RETIRED_ANY,21092324697.000000,9797382112.000000,2078680119.000000,5273081174.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10726411312.000000,4585765790.000000,950082234.000000,2681602828.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10727666820.000000,4585946940.000000,950130690.000000,2681916705.000000
openmp,Full,L2_LINES_IN_ALL,218012597.000000,92662907.000000,38553668.000000,54503149.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,17902539.000000,10487006.000000,1772087.000000,4475634.750000
openmp,Full,INSTR_RETIRED_ANY,21092324697.000000,9797382112.000000,2078680119.000000,5273081174.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10726411312.000000,4585765790.000000,950082234.000000,2681602828.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10727666820.000000,4585946940.000000,950130690.000000,2681916705.000000
openmp,Full,L2_LINES_IN_ALL,218012597.000000,92662907.000000,38553668.000000,54503149.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,17902539.000000,10487006.000000,1772087.000000,4475634.750000
openmp,Full,INSTR_RETIRED_ANY,21092324697.000000,9797382112.000000,2078680119.000000,5273081174.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10726411312.000000,4585765790.000000,950082234.000000,2681602828.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10727666820.000000,4585946940.000000,950130690.000000,2681916705.000000
openmp,Full,L2_LINES_IN_ALL,218012597.000000,92662907.000000,38553668.000000,54503149.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,17902539.000000,10487006.000000,1772087.000000,4475634.750000
