Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.712049
openmp,Full,Througput [FPS],140.44
openmp,Full,INSTR_RETIRED_ANY,21102013065.000000,9802278263.000000,2081288635.000000,5275503266.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10719748091.000000,4576423355.000000,951319955.000000,2679937022.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10720399050.000000,4576398600.000000,951313920.000000,2680099762.500000
openmp,Full,L2_LINES_IN_ALL,215642355.000000,90407455.000000,38559425.000000,53910588.750000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,17958885.000000,10404961.000000,1810822.000000,4489721.250000
openmp,Full,INSTR_RETIRED_ANY,21102013065.000000,9802278263.000000,2081288635.000000,5275503266.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10719748091.000000,4576423355.000000,951319955.000000,2679937022.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10720399050.000000,4576398600.000000,951313920.000000,2680099762.500000
openmp,Full,L2_LINES_IN_ALL,215642355.000000,90407455.000000,38559425.000000,53910588.750000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,17958885.000000,10404961.000000,1810822.000000,4489721.250000
openmp,Full,INSTR_RETIRED_ANY,21102013065.000000,9802278263.000000,2081288635.000000,5275503266.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10719748091.000000,4576423355.000000,951319955.000000,2679937022.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10720399050.000000,4576398600.000000,951313920.000000,2680099762.500000
openmp,Full,L2_LINES_IN_ALL,215642355.000000,90407455.000000,38559425.000000,53910588.750000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,17958885.000000,10404961.000000,1810822.000000,4489721.250000
