Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.740232
seq,Full,Througput [FPS],135.093
seq,Full,Runtime (RDTSC) [s],4.318366
seq,Full,Runtime unhalted [s],2.748632
seq,Full,Clock [MHz],2992.716939
seq,Full,CPI,0.591281
seq,Full,L2 Load [MBytes/s],2835.860737
seq,Full,L2 Evict [MBytes/s],193.125915
seq,Full,L2 bandwidth [MBytes/s],3028.986652
seq,Full,L2 data volume [GBytes],13.080272
seq,Full,Runtime (RDTSC) [s],4.318366
seq,Full,Runtime unhalted [s],2.748632
seq,Full,Clock [MHz],2992.716939
seq,Full,CPI,0.591281
seq,Full,L2 Load [MBytes/s],2835.860737
seq,Full,L2 Evict [MBytes/s],193.125915
seq,Full,L2 bandwidth [MBytes/s],3028.986652
seq,Full,L2 data volume [GBytes],13.080272
seq,Full,Runtime (RDTSC) [s],4.318366
seq,Full,Runtime unhalted [s],2.748632
seq,Full,Clock [MHz],2992.716939
seq,Full,CPI,0.591281
seq,Full,L2 Load [MBytes/s],2835.860737
seq,Full,L2 Evict [MBytes/s],193.125915
seq,Full,L2 bandwidth [MBytes/s],3028.986652
seq,Full,L2 data volume [GBytes],13.080272
