Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.923728
openmp,Full,Througput [FPS],108.257
openmp,Full,Runtime (RDTSC) [s],11.829025,2.957256,2.957256,2.957256
openmp,Full,Runtime unhalted [s],3.504390,1.555591,0.271997,0.876097
openmp,Full,Clock [MHz],11970.873252,2992.852131,2992.458728,2992.718313
openmp,Full,CPI,2.258300,0.717998,0.442028,0.564575
openmp,Full,Load to Store ratio,7.301555,1.946796,1.679459,1.825389
openmp,Full,Runtime (RDTSC) [s],11.829025,2.957256,2.957256,2.957256
openmp,Full,Runtime unhalted [s],3.504390,1.555591,0.271997,0.876097
openmp,Full,Clock [MHz],11970.873252,2992.852131,2992.458728,2992.718313
openmp,Full,CPI,2.258300,0.717998,0.442028,0.564575
openmp,Full,Load to Store ratio,7.301555,1.946796,1.679459,1.825389
openmp,Full,Runtime (RDTSC) [s],11.829025,2.957256,2.957256,2.957256
openmp,Full,Runtime unhalted [s],3.504390,1.555591,0.271997,0.876097
openmp,Full,Clock [MHz],11970.873252,2992.852131,2992.458728,2992.718313
openmp,Full,CPI,2.258300,0.717998,0.442028,0.564575
openmp,Full,Load to Store ratio,7.301555,1.946796,1.679459,1.825389
