Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.909926
openmp,Full,Througput [FPS],109.899
openmp,Full,INSTR_RETIRED_ANY,18753194893.000000,9112622687.000000,1481397850.000000,4688298723.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411284972.000000,4617039545.000000,804322891.000000,2602821243.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10411640520.000000,4617216600.000000,804294660.000000,2602910130.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3908139360.000000,1648048732.000000,387947569.000000,977034840.000000
openmp,Full,MEM_UOP_RETIRED_STORES,2163337693.000000,977932069.000000,224149139.000000,540834423.250000
openmp,Full,INSTR_RETIRED_ANY,18753194893.000000,9112622687.000000,1481397850.000000,4688298723.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411284972.000000,4617039545.000000,804322891.000000,2602821243.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10411640520.000000,4617216600.000000,804294660.000000,2602910130.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3908139360.000000,1648048732.000000,387947569.000000,977034840.000000
openmp,Full,MEM_UOP_RETIRED_STORES,2163337693.000000,977932069.000000,224149139.000000,540834423.250000
openmp,Full,INSTR_RETIRED_ANY,18753194893.000000,9112622687.000000,1481397850.000000,4688298723.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411284972.000000,4617039545.000000,804322891.000000,2602821243.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10411640520.000000,4617216600.000000,804294660.000000,2602910130.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3908139360.000000,1648048732.000000,387947569.000000,977034840.000000
openmp,Full,MEM_UOP_RETIRED_STORES,2163337693.000000,977932069.000000,224149139.000000,540834423.250000
