Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.902623
openmp,Full,Througput [FPS],110.788
openmp,Full,INSTR_RETIRED_ANY,18712752013.000000,9105657130.000000,1475481932.000000,4678188003.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10403357290.000000,4623744685.000000,801387836.000000,2600839322.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10403794470.000000,4623743550.000000,801379920.000000,2600948617.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3897471271.000000,1643962920.000000,386339979.000000,974367817.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2156394680.000000,974520846.000000,223225791.000000,539098670.000000
openmp,Full,INSTR_RETIRED_ANY,18712752013.000000,9105657130.000000,1475481932.000000,4678188003.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10403357290.000000,4623744685.000000,801387836.000000,2600839322.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10403794470.000000,4623743550.000000,801379920.000000,2600948617.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3897471271.000000,1643962920.000000,386339979.000000,974367817.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2156394680.000000,974520846.000000,223225791.000000,539098670.000000
openmp,Full,INSTR_RETIRED_ANY,18712752013.000000,9105657130.000000,1475481932.000000,4678188003.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10403357290.000000,4623744685.000000,801387836.000000,2600839322.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10403794470.000000,4623743550.000000,801379920.000000,2600948617.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3897471271.000000,1643962920.000000,386339979.000000,974367817.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2156394680.000000,974520846.000000,223225791.000000,539098670.000000
