Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.913281
openmp,Full,Througput [FPS],109.495
openmp,Full,INSTR_RETIRED_ANY,18810057660.000000,9123082514.000000,1492102338.000000,4702514415.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10431308134.000000,4622152057.000000,809896151.000000,2607827033.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10432140240.000000,4622148390.000000,809860260.000000,2608035060.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3922642283.000000,1653827767.000000,390622808.000000,980660570.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2173251233.000000,982857202.000000,225738504.000000,543312808.250000
openmp,Full,INSTR_RETIRED_ANY,18810057660.000000,9123082514.000000,1492102338.000000,4702514415.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10431308134.000000,4622152057.000000,809896151.000000,2607827033.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10432140240.000000,4622148390.000000,809860260.000000,2608035060.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3922642283.000000,1653827767.000000,390622808.000000,980660570.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2173251233.000000,982857202.000000,225738504.000000,543312808.250000
openmp,Full,INSTR_RETIRED_ANY,18810057660.000000,9123082514.000000,1492102338.000000,4702514415.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10431308134.000000,4622152057.000000,809896151.000000,2607827033.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10432140240.000000,4622148390.000000,809860260.000000,2608035060.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3922642283.000000,1653827767.000000,390622808.000000,980660570.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2173251233.000000,982857202.000000,225738504.000000,543312808.250000
