Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.912405
openmp,Full,Througput [FPS],109.6
openmp,Full,INSTR_RETIRED_ANY,18816732145.000000,9126556624.000000,1493740206.000000,4704183036.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10425877768.000000,4616011427.000000,807763883.000000,2606469442.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10426303200.000000,4616027160.000000,807744540.000000,2606575800.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3924359014.000000,1655087296.000000,391088758.000000,981089753.500000
openmp,Full,MEM_UOP_RETIRED_STORES,2174505648.000000,983814964.000000,225974058.000000,543626412.000000
openmp,Full,INSTR_RETIRED_ANY,18816732145.000000,9126556624.000000,1493740206.000000,4704183036.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10425877768.000000,4616011427.000000,807763883.000000,2606469442.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10426303200.000000,4616027160.000000,807744540.000000,2606575800.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3924359014.000000,1655087296.000000,391088758.000000,981089753.500000
openmp,Full,MEM_UOP_RETIRED_STORES,2174505648.000000,983814964.000000,225974058.000000,543626412.000000
openmp,Full,INSTR_RETIRED_ANY,18816732145.000000,9126556624.000000,1493740206.000000,4704183036.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10425877768.000000,4616011427.000000,807763883.000000,2606469442.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10426303200.000000,4616027160.000000,807744540.000000,2606575800.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3924359014.000000,1655087296.000000,391088758.000000,981089753.500000
openmp,Full,MEM_UOP_RETIRED_STORES,2174505648.000000,983814964.000000,225974058.000000,543626412.000000
