Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.917878
openmp,Full,Througput [FPS],108.947
openmp,Full,INSTR_RETIRED_ANY,18784197081.000000,9118644020.000000,1488718579.000000,4696049270.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10444158381.000000,4643627397.000000,802772260.000000,2611039595.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10444612470.000000,4644003060.000000,802755600.000000,2611153117.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3916013128.000000,1653785184.000000,389400633.000000,979003282.000000
openmp,Full,MEM_UOP_RETIRED_STORES,2168836749.000000,981904849.000000,224929422.000000,542209187.250000
openmp,Full,INSTR_RETIRED_ANY,18784197081.000000,9118644020.000000,1488718579.000000,4696049270.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10444158381.000000,4643627397.000000,802772260.000000,2611039595.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10444612470.000000,4644003060.000000,802755600.000000,2611153117.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3916013128.000000,1653785184.000000,389400633.000000,979003282.000000
openmp,Full,MEM_UOP_RETIRED_STORES,2168836749.000000,981904849.000000,224929422.000000,542209187.250000
openmp,Full,INSTR_RETIRED_ANY,18784197081.000000,9118644020.000000,1488718579.000000,4696049270.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10444158381.000000,4643627397.000000,802772260.000000,2611039595.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10444612470.000000,4644003060.000000,802755600.000000,2611153117.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3916013128.000000,1653785184.000000,389400633.000000,979003282.000000
openmp,Full,MEM_UOP_RETIRED_STORES,2168836749.000000,981904849.000000,224929422.000000,542209187.250000
