Config,Expe,Event,core 0
seq,Full,Simulation time [s],0.738779
seq,Full,Througput [FPS],135.358
seq,Full,INSTR_RETIRED_ANY,13913274740.000000
seq,Full,CPU_CLK_UNHALTED_CORE,8243665692.000000
seq,Full,CPU_CLK_UNHALTED_REF,8243683920.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3373901615.000000
seq,Full,MEM_UOP_RETIRED_STORES,1180894346.000000
seq,Full,INSTR_RETIRED_ANY,13913274740.000000
seq,Full,CPU_CLK_UNHALTED_CORE,8243665692.000000
seq,Full,CPU_CLK_UNHALTED_REF,8243683920.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3373901615.000000
seq,Full,MEM_UOP_RETIRED_STORES,1180894346.000000
seq,Full,INSTR_RETIRED_ANY,13913274740.000000
seq,Full,CPU_CLK_UNHALTED_CORE,8243665692.000000
seq,Full,CPU_CLK_UNHALTED_REF,8243683920.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3373901615.000000
seq,Full,MEM_UOP_RETIRED_STORES,1180894346.000000
