Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.741033
seq,Full,Througput [FPS],134.947
seq,Full,Runtime (RDTSC) [s],4.332711
seq,Full,Runtime unhalted [s],2.762553
seq,Full,Clock [MHz],2992.737708
seq,Full,CPI,0.594689
seq,Full,Load to Store ratio,2.857767
seq,Full,Runtime (RDTSC) [s],4.332711
seq,Full,Runtime unhalted [s],2.762553
seq,Full,Clock [MHz],2992.737708
seq,Full,CPI,0.594689
seq,Full,Load to Store ratio,2.857767
seq,Full,Runtime (RDTSC) [s],4.332711
seq,Full,Runtime unhalted [s],2.762553
seq,Full,Clock [MHz],2992.737708
seq,Full,CPI,0.594689
seq,Full,Load to Store ratio,2.857767
