Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.741042
seq,Full,Througput [FPS],134.945
seq,Full,Runtime (RDTSC) [s],4.341956
seq,Full,Runtime unhalted [s],2.769492
seq,Full,Clock [MHz],2992.754784
seq,Full,CPI,0.596186
seq,Full,Load to Store ratio,2.857794
seq,Full,Runtime (RDTSC) [s],4.341956
seq,Full,Runtime unhalted [s],2.769492
seq,Full,Clock [MHz],2992.754784
seq,Full,CPI,0.596186
seq,Full,Load to Store ratio,2.857794
seq,Full,Runtime (RDTSC) [s],4.341956
seq,Full,Runtime unhalted [s],2.769492
seq,Full,Clock [MHz],2992.754784
seq,Full,CPI,0.596186
seq,Full,Load to Store ratio,2.857794
