Config,Expe,Event,core 0
seq,Full,Simulation time [s],0.742661
seq,Full,Througput [FPS],134.651
seq,Full,INSTR_RETIRED_ANY,13906264938.000000
seq,Full,CPU_CLK_UNHALTED_CORE,8289253672.000000
seq,Full,CPU_CLK_UNHALTED_REF,8289285750.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3371669317.000000
seq,Full,MEM_UOP_RETIRED_STORES,1179953508.000000
seq,Full,INSTR_RETIRED_ANY,13906264938.000000
seq,Full,CPU_CLK_UNHALTED_CORE,8289253672.000000
seq,Full,CPU_CLK_UNHALTED_REF,8289285750.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3371669317.000000
seq,Full,MEM_UOP_RETIRED_STORES,1179953508.000000
seq,Full,INSTR_RETIRED_ANY,13906264938.000000
seq,Full,CPU_CLK_UNHALTED_CORE,8289253672.000000
seq,Full,CPU_CLK_UNHALTED_REF,8289285750.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3371669317.000000
seq,Full,MEM_UOP_RETIRED_STORES,1179953508.000000
