Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014862
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021295
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2995.610252
seq-perfmon,BaseStrainMapping applyJ,CPI,0.473537
seq-perfmon,BaseStrainMapping applyJ,L2 request rate,0.030691
seq-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.006874
seq-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.223983
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013837
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015768
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.254162
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.529744
seq-perfmon,BaseDeformationMultiMapping apply,L2 request rate,0.044461
seq-perfmon,BaseDeformationMultiMapping apply,L2 miss rate,0.012996
seq-perfmon,BaseDeformationMultiMapping apply,L2 miss ratio,0.292299
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000040
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000896
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3002.431109
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.136964
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 request rate,0.115241
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 miss rate,0.012406
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 miss ratio,0.107657
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009746
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016663
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3000.309995
seq-perfmon,BaseStrainMapping applyJT,CPI,0.574665
seq-perfmon,BaseStrainMapping applyJT,L2 request rate,0.046938
seq-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.010453
seq-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.222708
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001258
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001705
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2994.817696
seq-perfmon,BaseStrainMapping apply,CPI,0.468946
seq-perfmon,BaseStrainMapping apply,L2 request rate,0.029167
seq-perfmon,BaseStrainMapping apply,L2 miss rate,0.006965
seq-perfmon,BaseStrainMapping apply,L2 miss ratio,0.238808
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004859
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017548
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2994.467007
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.475423
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 request rate,0.134300
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 miss rate,0.018208
