Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.917674
openmp,Full,Througput [FPS],108.971
openmp,Full,INSTR_RETIRED_ANY,18868528551.000000,9136782996.000000,1503584323.000000,4717132137.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10481290163.000000,4652899894.000000,815506774.000000,2620322540.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10481577900.000000,4652997900.000000,815464410.000000,2620394475.000000
openmp,Full,CAS_COUNT_RD,2528533.000000,2528533.000000,0.000000,632133.250000
openmp,Full,CAS_COUNT_WR,1481032.000000,1481032.000000,0.000000,370258.000000
openmp,Full,CAS_COUNT_RD,2511097.000000,2511097.000000,0.000000,627774.250000
openmp,Full,CAS_COUNT_WR,1479149.000000,1479149.000000,0.000000,369787.250000
openmp,Full,CAS_COUNT_RD,2543557.000000,2543557.000000,0.000000,635889.250000
openmp,Full,CAS_COUNT_WR,1484566.000000,1484566.000000,0.000000,371141.500000
openmp,Full,CAS_COUNT_RD,2501822.000000,2501822.000000,0.000000,625455.500000
openmp,Full,CAS_COUNT_WR,1477701.000000,1477701.000000,0.000000,369425.250000
openmp,Full,INSTR_RETIRED_ANY,18868528551.000000,9136782996.000000,1503584323.000000,4717132137.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10481290163.000000,4652899894.000000,815506774.000000,2620322540.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10481577900.000000,4652997900.000000,815464410.000000,2620394475.000000
openmp,Full,CAS_COUNT_RD,2528533.000000,2528533.000000,0.000000,632133.250000
openmp,Full,CAS_COUNT_WR,1481032.000000,1481032.000000,0.000000,370258.000000
openmp,Full,CAS_COUNT_RD,2511097.000000,2511097.000000,0.000000,627774.250000
openmp,Full,CAS_COUNT_WR,1479149.000000,1479149.000000,0.000000,369787.250000
openmp,Full,CAS_COUNT_RD,2543557.000000,2543557.000000,0.000000,635889.250000
openmp,Full,CAS_COUNT_WR,1484566.000000,1484566.000000,0.000000,371141.500000
openmp,Full,CAS_COUNT_RD,2501822.000000,2501822.000000,0.000000,625455.500000
openmp,Full,CAS_COUNT_WR,1477701.000000,1477701.000000,0.000000,369425.250000
openmp,Full,INSTR_RETIRED_ANY,18868528551.000000,9136782996.000000,1503584323.000000,4717132137.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10481290163.000000,4652899894.000000,815506774.000000,2620322540.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10481577900.000000,4652997900.000000,815464410.000000,2620394475.000000
openmp,Full,CAS_COUNT_RD,2528533.000000,2528533.000000,0.000000,632133.250000
openmp,Full,CAS_COUNT_WR,1481032.000000,1481032.000000,0.000000,370258.000000
openmp,Full,CAS_COUNT_RD,2511097.000000,2511097.000000,0.000000,627774.250000
openmp,Full,CAS_COUNT_WR,1479149.000000,1479149.000000,0.000000,369787.250000
openmp,Full,CAS_COUNT_RD,2543557.000000,2543557.000000,0.000000,635889.250000
openmp,Full,CAS_COUNT_WR,1484566.000000,1484566.000000,0.000000,371141.500000
openmp,Full,CAS_COUNT_RD,2501822.000000,2501822.000000,0.000000,625455.500000
openmp,Full,CAS_COUNT_WR,1477701.000000,1477701.000000,0.000000,369425.250000
