Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.921257
openmp,Full,Througput [FPS],108.547
openmp,Full,INSTR_RETIRED_ANY,18890139167.000000,9138550622.000000,1505676574.000000,4722534791.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10481087907.000000,4642490439.000000,816455472.000000,2620271976.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10481714940.000000,4642495350.000000,816477600.000000,2620428735.000000
openmp,Full,CAS_COUNT_RD,2526039.000000,2526039.000000,0.000000,631509.750000
openmp,Full,CAS_COUNT_WR,1483742.000000,1483742.000000,0.000000,370935.500000
openmp,Full,CAS_COUNT_RD,2512006.000000,2512006.000000,0.000000,628001.500000
openmp,Full,CAS_COUNT_WR,1481205.000000,1481205.000000,0.000000,370301.250000
openmp,Full,CAS_COUNT_RD,2538768.000000,2538768.000000,0.000000,634692.000000
openmp,Full,CAS_COUNT_WR,1486071.000000,1486071.000000,0.000000,371517.750000
openmp,Full,CAS_COUNT_RD,2507443.000000,2507443.000000,0.000000,626860.750000
openmp,Full,CAS_COUNT_WR,1479816.000000,1479816.000000,0.000000,369954.000000
openmp,Full,INSTR_RETIRED_ANY,18890139167.000000,9138550622.000000,1505676574.000000,4722534791.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10481087907.000000,4642490439.000000,816455472.000000,2620271976.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10481714940.000000,4642495350.000000,816477600.000000,2620428735.000000
openmp,Full,CAS_COUNT_RD,2526039.000000,2526039.000000,0.000000,631509.750000
openmp,Full,CAS_COUNT_WR,1483742.000000,1483742.000000,0.000000,370935.500000
openmp,Full,CAS_COUNT_RD,2512006.000000,2512006.000000,0.000000,628001.500000
openmp,Full,CAS_COUNT_WR,1481205.000000,1481205.000000,0.000000,370301.250000
openmp,Full,CAS_COUNT_RD,2538768.000000,2538768.000000,0.000000,634692.000000
openmp,Full,CAS_COUNT_WR,1486071.000000,1486071.000000,0.000000,371517.750000
openmp,Full,CAS_COUNT_RD,2507443.000000,2507443.000000,0.000000,626860.750000
openmp,Full,CAS_COUNT_WR,1479816.000000,1479816.000000,0.000000,369954.000000
openmp,Full,INSTR_RETIRED_ANY,18890139167.000000,9138550622.000000,1505676574.000000,4722534791.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10481087907.000000,4642490439.000000,816455472.000000,2620271976.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10481714940.000000,4642495350.000000,816477600.000000,2620428735.000000
openmp,Full,CAS_COUNT_RD,2526039.000000,2526039.000000,0.000000,631509.750000
openmp,Full,CAS_COUNT_WR,1483742.000000,1483742.000000,0.000000,370935.500000
openmp,Full,CAS_COUNT_RD,2512006.000000,2512006.000000,0.000000,628001.500000
openmp,Full,CAS_COUNT_WR,1481205.000000,1481205.000000,0.000000,370301.250000
openmp,Full,CAS_COUNT_RD,2538768.000000,2538768.000000,0.000000,634692.000000
openmp,Full,CAS_COUNT_WR,1486071.000000,1486071.000000,0.000000,371517.750000
openmp,Full,CAS_COUNT_RD,2507443.000000,2507443.000000,0.000000,626860.750000
openmp,Full,CAS_COUNT_WR,1479816.000000,1479816.000000,0.000000,369954.000000
