Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.917375
openmp,Full,Througput [FPS],109.007
openmp,Full,INSTR_RETIRED_ANY,18848806302.000000,9134642235.000000,1497155877.000000,4712201575.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10443513729.000000,4630350074.000000,805702516.000000,2610878432.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10443859920.000000,4630409040.000000,805748730.000000,2610964980.000000
openmp,Full,CAS_COUNT_RD,2486038.000000,2486038.000000,0.000000,621509.500000
openmp,Full,CAS_COUNT_WR,1474693.000000,1474693.000000,0.000000,368673.250000
openmp,Full,CAS_COUNT_RD,2471122.000000,2471122.000000,0.000000,617780.500000
openmp,Full,CAS_COUNT_WR,1471485.000000,1471485.000000,0.000000,367871.250000
openmp,Full,CAS_COUNT_RD,2497752.000000,2497752.000000,0.000000,624438.000000
openmp,Full,CAS_COUNT_WR,1478915.000000,1478915.000000,0.000000,369728.750000
openmp,Full,CAS_COUNT_RD,2478238.000000,2478238.000000,0.000000,619559.500000
openmp,Full,CAS_COUNT_WR,1474114.000000,1474114.000000,0.000000,368528.500000
openmp,Full,INSTR_RETIRED_ANY,18848806302.000000,9134642235.000000,1497155877.000000,4712201575.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10443513729.000000,4630350074.000000,805702516.000000,2610878432.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10443859920.000000,4630409040.000000,805748730.000000,2610964980.000000
openmp,Full,CAS_COUNT_RD,2486038.000000,2486038.000000,0.000000,621509.500000
openmp,Full,CAS_COUNT_WR,1474693.000000,1474693.000000,0.000000,368673.250000
openmp,Full,CAS_COUNT_RD,2471122.000000,2471122.000000,0.000000,617780.500000
openmp,Full,CAS_COUNT_WR,1471485.000000,1471485.000000,0.000000,367871.250000
openmp,Full,CAS_COUNT_RD,2497752.000000,2497752.000000,0.000000,624438.000000
openmp,Full,CAS_COUNT_WR,1478915.000000,1478915.000000,0.000000,369728.750000
openmp,Full,CAS_COUNT_RD,2478238.000000,2478238.000000,0.000000,619559.500000
openmp,Full,CAS_COUNT_WR,1474114.000000,1474114.000000,0.000000,368528.500000
openmp,Full,INSTR_RETIRED_ANY,18848806302.000000,9134642235.000000,1497155877.000000,4712201575.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10443513729.000000,4630350074.000000,805702516.000000,2610878432.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10443859920.000000,4630409040.000000,805748730.000000,2610964980.000000
openmp,Full,CAS_COUNT_RD,2486038.000000,2486038.000000,0.000000,621509.500000
openmp,Full,CAS_COUNT_WR,1474693.000000,1474693.000000,0.000000,368673.250000
openmp,Full,CAS_COUNT_RD,2471122.000000,2471122.000000,0.000000,617780.500000
openmp,Full,CAS_COUNT_WR,1471485.000000,1471485.000000,0.000000,367871.250000
openmp,Full,CAS_COUNT_RD,2497752.000000,2497752.000000,0.000000,624438.000000
openmp,Full,CAS_COUNT_WR,1478915.000000,1478915.000000,0.000000,369728.750000
openmp,Full,CAS_COUNT_RD,2478238.000000,2478238.000000,0.000000,619559.500000
openmp,Full,CAS_COUNT_WR,1474114.000000,1474114.000000,0.000000,368528.500000
