Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.905225
openmp,Full,Througput [FPS],110.47
openmp,Full,INSTR_RETIRED_ANY,18743599246.000000,9108695045.000000,1482693670.000000,4685899811.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10400329781.000000,4617349882.000000,802255634.000000,2600082445.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10400815800.000000,4617616320.000000,802265370.000000,2600203950.000000
openmp,Full,CAS_COUNT_RD,2488445.000000,2488445.000000,0.000000,622111.250000
openmp,Full,CAS_COUNT_WR,1479557.000000,1479557.000000,0.000000,369889.250000
openmp,Full,CAS_COUNT_RD,2476339.000000,2476339.000000,0.000000,619084.750000
openmp,Full,CAS_COUNT_WR,1476446.000000,1476446.000000,0.000000,369111.500000
openmp,Full,CAS_COUNT_RD,2496224.000000,2496224.000000,0.000000,624056.000000
openmp,Full,CAS_COUNT_WR,1479855.000000,1479855.000000,0.000000,369963.750000
openmp,Full,CAS_COUNT_RD,2481614.000000,2481614.000000,0.000000,620403.500000
openmp,Full,CAS_COUNT_WR,1477831.000000,1477831.000000,0.000000,369457.750000
openmp,Full,INSTR_RETIRED_ANY,18743599246.000000,9108695045.000000,1482693670.000000,4685899811.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10400329781.000000,4617349882.000000,802255634.000000,2600082445.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10400815800.000000,4617616320.000000,802265370.000000,2600203950.000000
openmp,Full,CAS_COUNT_RD,2488445.000000,2488445.000000,0.000000,622111.250000
openmp,Full,CAS_COUNT_WR,1479557.000000,1479557.000000,0.000000,369889.250000
openmp,Full,CAS_COUNT_RD,2476339.000000,2476339.000000,0.000000,619084.750000
openmp,Full,CAS_COUNT_WR,1476446.000000,1476446.000000,0.000000,369111.500000
openmp,Full,CAS_COUNT_RD,2496224.000000,2496224.000000,0.000000,624056.000000
openmp,Full,CAS_COUNT_WR,1479855.000000,1479855.000000,0.000000,369963.750000
openmp,Full,CAS_COUNT_RD,2481614.000000,2481614.000000,0.000000,620403.500000
openmp,Full,CAS_COUNT_WR,1477831.000000,1477831.000000,0.000000,369457.750000
openmp,Full,INSTR_RETIRED_ANY,18743599246.000000,9108695045.000000,1482693670.000000,4685899811.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10400329781.000000,4617349882.000000,802255634.000000,2600082445.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10400815800.000000,4617616320.000000,802265370.000000,2600203950.000000
openmp,Full,CAS_COUNT_RD,2488445.000000,2488445.000000,0.000000,622111.250000
openmp,Full,CAS_COUNT_WR,1479557.000000,1479557.000000,0.000000,369889.250000
openmp,Full,CAS_COUNT_RD,2476339.000000,2476339.000000,0.000000,619084.750000
openmp,Full,CAS_COUNT_WR,1476446.000000,1476446.000000,0.000000,369111.500000
openmp,Full,CAS_COUNT_RD,2496224.000000,2496224.000000,0.000000,624056.000000
openmp,Full,CAS_COUNT_WR,1479855.000000,1479855.000000,0.000000,369963.750000
openmp,Full,CAS_COUNT_RD,2481614.000000,2481614.000000,0.000000,620403.500000
openmp,Full,CAS_COUNT_WR,1477831.000000,1477831.000000,0.000000,369457.750000
