Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.903926
openmp,Full,Througput [FPS],110.629
openmp,Full,INSTR_RETIRED_ANY,18794755038.000000,9116461585.000000,1489224446.000000,4698688759.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10431796974.000000,4635082679.000000,806184792.000000,2607949243.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10431838410.000000,4635089190.000000,806168700.000000,2607959602.500000
openmp,Full,CAS_COUNT_RD,2478924.000000,2478924.000000,0.000000,619731.000000
openmp,Full,CAS_COUNT_WR,1477402.000000,1477402.000000,0.000000,369350.500000
openmp,Full,CAS_COUNT_RD,2470047.000000,2470047.000000,0.000000,617511.750000
openmp,Full,CAS_COUNT_WR,1475114.000000,1475114.000000,0.000000,368778.500000
openmp,Full,CAS_COUNT_RD,2489451.000000,2489451.000000,0.000000,622362.750000
openmp,Full,CAS_COUNT_WR,1480569.000000,1480569.000000,0.000000,370142.250000
openmp,Full,CAS_COUNT_RD,2474074.000000,2474074.000000,0.000000,618518.500000
openmp,Full,CAS_COUNT_WR,1476099.000000,1476099.000000,0.000000,369024.750000
openmp,Full,INSTR_RETIRED_ANY,18794755038.000000,9116461585.000000,1489224446.000000,4698688759.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10431796974.000000,4635082679.000000,806184792.000000,2607949243.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10431838410.000000,4635089190.000000,806168700.000000,2607959602.500000
openmp,Full,CAS_COUNT_RD,2478924.000000,2478924.000000,0.000000,619731.000000
openmp,Full,CAS_COUNT_WR,1477402.000000,1477402.000000,0.000000,369350.500000
openmp,Full,CAS_COUNT_RD,2470047.000000,2470047.000000,0.000000,617511.750000
openmp,Full,CAS_COUNT_WR,1475114.000000,1475114.000000,0.000000,368778.500000
openmp,Full,CAS_COUNT_RD,2489451.000000,2489451.000000,0.000000,622362.750000
openmp,Full,CAS_COUNT_WR,1480569.000000,1480569.000000,0.000000,370142.250000
openmp,Full,CAS_COUNT_RD,2474074.000000,2474074.000000,0.000000,618518.500000
openmp,Full,CAS_COUNT_WR,1476099.000000,1476099.000000,0.000000,369024.750000
openmp,Full,INSTR_RETIRED_ANY,18794755038.000000,9116461585.000000,1489224446.000000,4698688759.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10431796974.000000,4635082679.000000,806184792.000000,2607949243.500000
openmp,Full,CPU_CLK_UNHALTED_REF,10431838410.000000,4635089190.000000,806168700.000000,2607959602.500000
openmp,Full,CAS_COUNT_RD,2478924.000000,2478924.000000,0.000000,619731.000000
openmp,Full,CAS_COUNT_WR,1477402.000000,1477402.000000,0.000000,369350.500000
openmp,Full,CAS_COUNT_RD,2470047.000000,2470047.000000,0.000000,617511.750000
openmp,Full,CAS_COUNT_WR,1475114.000000,1475114.000000,0.000000,368778.500000
openmp,Full,CAS_COUNT_RD,2489451.000000,2489451.000000,0.000000,622362.750000
openmp,Full,CAS_COUNT_WR,1480569.000000,1480569.000000,0.000000,370142.250000
openmp,Full,CAS_COUNT_RD,2474074.000000,2474074.000000,0.000000,618518.500000
openmp,Full,CAS_COUNT_WR,1476099.000000,1476099.000000,0.000000,369024.750000
