Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.917155
openmp,Full,Througput [FPS],109.033
openmp,Full,INSTR_RETIRED_ANY,18833253050.000000,9128700550.000000,1495990053.000000,4708313262.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10443245020.000000,4635381909.000000,808702047.000000,2610811255.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10443955440.000000,4635519840.000000,808690650.000000,2610988860.000000
openmp,Full,CAS_COUNT_RD,2490051.000000,2490051.000000,0.000000,622512.750000
openmp,Full,CAS_COUNT_WR,1478059.000000,1478059.000000,0.000000,369514.750000
openmp,Full,CAS_COUNT_RD,2481018.000000,2481018.000000,0.000000,620254.500000
openmp,Full,CAS_COUNT_WR,1475456.000000,1475456.000000,0.000000,368864.000000
openmp,Full,CAS_COUNT_RD,2500030.000000,2500030.000000,0.000000,625007.500000
openmp,Full,CAS_COUNT_WR,1479371.000000,1479371.000000,0.000000,369842.750000
openmp,Full,CAS_COUNT_RD,2480153.000000,2480153.000000,0.000000,620038.250000
openmp,Full,CAS_COUNT_WR,1475787.000000,1475787.000000,0.000000,368946.750000
openmp,Full,INSTR_RETIRED_ANY,18833253050.000000,9128700550.000000,1495990053.000000,4708313262.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10443245020.000000,4635381909.000000,808702047.000000,2610811255.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10443955440.000000,4635519840.000000,808690650.000000,2610988860.000000
openmp,Full,CAS_COUNT_RD,2490051.000000,2490051.000000,0.000000,622512.750000
openmp,Full,CAS_COUNT_WR,1478059.000000,1478059.000000,0.000000,369514.750000
openmp,Full,CAS_COUNT_RD,2481018.000000,2481018.000000,0.000000,620254.500000
openmp,Full,CAS_COUNT_WR,1475456.000000,1475456.000000,0.000000,368864.000000
openmp,Full,CAS_COUNT_RD,2500030.000000,2500030.000000,0.000000,625007.500000
openmp,Full,CAS_COUNT_WR,1479371.000000,1479371.000000,0.000000,369842.750000
openmp,Full,CAS_COUNT_RD,2480153.000000,2480153.000000,0.000000,620038.250000
openmp,Full,CAS_COUNT_WR,1475787.000000,1475787.000000,0.000000,368946.750000
openmp,Full,INSTR_RETIRED_ANY,18833253050.000000,9128700550.000000,1495990053.000000,4708313262.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10443245020.000000,4635381909.000000,808702047.000000,2610811255.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10443955440.000000,4635519840.000000,808690650.000000,2610988860.000000
openmp,Full,CAS_COUNT_RD,2490051.000000,2490051.000000,0.000000,622512.750000
openmp,Full,CAS_COUNT_WR,1478059.000000,1478059.000000,0.000000,369514.750000
openmp,Full,CAS_COUNT_RD,2481018.000000,2481018.000000,0.000000,620254.500000
openmp,Full,CAS_COUNT_WR,1475456.000000,1475456.000000,0.000000,368864.000000
openmp,Full,CAS_COUNT_RD,2500030.000000,2500030.000000,0.000000,625007.500000
openmp,Full,CAS_COUNT_WR,1479371.000000,1479371.000000,0.000000,369842.750000
openmp,Full,CAS_COUNT_RD,2480153.000000,2480153.000000,0.000000,620038.250000
openmp,Full,CAS_COUNT_WR,1475787.000000,1475787.000000,0.000000,368946.750000
