Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.079769,0.019942,0.019942,0.019942
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.065286,0.017052,0.015830,0.016321
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12010.454435,3008.233193,2997.342621,3002.613609
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.198119,0.838316,0.780398,0.799530
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.193175,0.054839,0.044942,0.048294
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.040816,0.011284,0.009165,0.010204
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.847405,0.241123,0.197731,0.211851
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.297212,0.074303,0.074303,0.074303
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.303999,0.076981,0.074984,0.076000
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11991.041305,2999.424637,2995.916539,2997.760326
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.047207,0.524538,0.501912,0.511802
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.108583,0.030378,0.024880,0.027146
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.026616,0.008609,0.005691,0.006654
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,0.974124,0.283399,0.228748,0.243531
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.041684,0.010421,0.010421,0.010421
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.056061,0.014423,0.013763,0.014015
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12019.039748,3008.916634,2999.418803,3004.759937
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.304139,1.104153,1.035592,1.076035
