Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,192950800.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,91582100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,91494930.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,5846323.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,1295844.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,684533800.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,336844200.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,336747300.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,21424910.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,6391086.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,122110300.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,69773340.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,69676230.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,5816546.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,1316601.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878640.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5116899.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5112090.000000
seq-perfmon,BaseStrainMapping apply,L2_TRANS_ALL_REQUESTS,295244.000000
seq-perfmon,BaseStrainMapping apply,L2_RQSTS_MISS,62794.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278373.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,3966688.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,3952050.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,145054.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,8937.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,9402513.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,28248580.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,28158930.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_TRANS_ALL_REQUESTS,937744.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_RQSTS_MISS,41997.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,8569379.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,25872730.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,25768440.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_TRANS_ALL_REQUESTS,912091.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_RQSTS_MISS,64857.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,425627300.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,233049100.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,232920800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,29479190.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,4430619.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,170390200.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,82058460.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,82011180.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_TRANS_ALL_REQUESTS,6247410.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_RQSTS_MISS,1132306.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,91192020.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,53679650.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,53667720.000000
seq-perfmon,BaseDeformationMapping apply,L2_TRANS_ALL_REQUESTS,4421246.000000
seq-perfmon,BaseDeformationMapping apply,L2_RQSTS_MISS,1489481.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,2743410000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,2099527000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,2099572000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,160124700.000000
seq-perfmon,Simu,L2_RQSTS_MISS,37986170.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,192950800.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,91582100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,91494930.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,5846323.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,1295844.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,684533800.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,336844200.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,336747300.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,21424910.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,6391086.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,122110300.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,69773340.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,69676230.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,5816546.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,1316601.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878640.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5116899.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5112090.000000
seq-perfmon,BaseStrainMapping apply,L2_TRANS_ALL_REQUESTS,295244.000000
seq-perfmon,BaseStrainMapping apply,L2_RQSTS_MISS,62794.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278373.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,3966688.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,3952050.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,145054.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,8937.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,9402513.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,28248580.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,28158930.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_TRANS_ALL_REQUESTS,937744.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_RQSTS_MISS,41997.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,8569379.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,25872730.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,25768440.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_TRANS_ALL_REQUESTS,912091.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_RQSTS_MISS,64857.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,425627300.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,233049100.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,232920800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,29479190.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,4430619.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,170390200.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,82058460.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,82011180.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_TRANS_ALL_REQUESTS,6247410.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_RQSTS_MISS,1132306.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,91192020.000000
