Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,192319300.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,91292370.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,91219590.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,5668187.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,1202687.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,682357700.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,336114800.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,336115600.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,21229790.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,6242891.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,121728100.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,69578960.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,69506820.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,5701999.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,1295232.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878650.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5142025.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5130870.000000
seq-perfmon,BaseStrainMapping apply,L2_TRANS_ALL_REQUESTS,302490.000000
seq-perfmon,BaseStrainMapping apply,L2_RQSTS_MISS,66133.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278384.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,4006265.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,3990030.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,146239.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,11252.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,9373053.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,27981910.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,27887400.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_TRANS_ALL_REQUESTS,899482.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_RQSTS_MISS,35697.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,8539899.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,25914100.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,25884060.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_TRANS_ALL_REQUESTS,921949.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_RQSTS_MISS,72271.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,424294900.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,231660200.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,231492400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,29284660.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,4454953.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,169831600.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,81183300.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,81124200.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_TRANS_ALL_REQUESTS,6490925.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_RQSTS_MISS,1215674.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,91192010.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,53932250.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,53902950.000000
seq-perfmon,BaseDeformationMapping apply,L2_TRANS_ALL_REQUESTS,4454995.000000
seq-perfmon,BaseDeformationMapping apply,L2_RQSTS_MISS,1502004.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,2735201000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,2095749000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,2095815000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,159938300.000000
seq-perfmon,Simu,L2_RQSTS_MISS,38217880.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,192319300.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,91292370.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,91219590.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,5668187.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,1202687.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,682357700.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,336114800.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,336115600.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,21229790.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,6242891.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,121728100.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,69578960.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,69506820.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,5701999.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,1295232.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878650.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5142025.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5130870.000000
seq-perfmon,BaseStrainMapping apply,L2_TRANS_ALL_REQUESTS,302490.000000
seq-perfmon,BaseStrainMapping apply,L2_RQSTS_MISS,66133.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278384.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,4006265.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,3990030.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,146239.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,11252.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,9373053.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,27981910.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,27887400.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_TRANS_ALL_REQUESTS,899482.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_RQSTS_MISS,35697.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,8539899.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,25914100.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,25884060.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_TRANS_ALL_REQUESTS,921949.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_RQSTS_MISS,72271.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,424294900.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,231660200.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,231492400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,29284660.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,4454953.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,169831600.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,81183300.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,81124200.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_TRANS_ALL_REQUESTS,6490925.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_RQSTS_MISS,1215674.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,91192010.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,53932250.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,53902950.000000
seq-perfmon,BaseDeformationMapping apply,L2_TRANS_ALL_REQUESTS,4454995.000000
seq-perfmon,BaseDeformationMapping apply,L2_RQSTS_MISS,1502004.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,2735201000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,2095749000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,2095815000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,159938300.000000
seq-perfmon,Simu,L2_RQSTS_MISS,38217880.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,192319300.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,91292370.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,91219590.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,5668187.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,1202687.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,682357700.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,336114800.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,336115600.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,21229790.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,6242891.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,121728100.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,69578960.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,69506820.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,5701999.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,1295232.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878650.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5142025.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5130870.000000
seq-perfmon,BaseStrainMapping apply,L2_TRANS_ALL_REQUESTS,302490.000000
seq-perfmon,BaseStrainMapping apply,L2_RQSTS_MISS,66133.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278384.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,4006265.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,3990030.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,146239.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,11252.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,9373053.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,27981910.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,27887400.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_TRANS_ALL_REQUESTS,899482.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_RQSTS_MISS,35697.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,8539899.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,25914100.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,25884060.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_TRANS_ALL_REQUESTS,921949.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_RQSTS_MISS,72271.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,424294900.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,231660200.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,231492400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,29284660.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,4454953.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,169831600.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,81183300.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,81124200.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_TRANS_ALL_REQUESTS,6490925.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_RQSTS_MISS,1215674.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,91192010.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,53932250.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,53902950.000000
seq-perfmon,BaseDeformationMapping apply,L2_TRANS_ALL_REQUESTS,4454995.000000
seq-perfmon,BaseDeformationMapping apply,L2_RQSTS_MISS,1502004.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,2735201000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,2095749000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,2095815000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,159938300.000000
seq-perfmon,Simu,L2_RQSTS_MISS,38217880.000000
