Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.34698
seq,Full,Througput [FPS],74.2404
seq,Full,Runtime (RDTSC) [s],4.575690
seq,Full,Runtime unhalted [s],3.020236
seq,Full,Clock [MHz],2992.772457
seq,Full,CPI,0.598223
seq,Full,L2 Load [MBytes/s],4190.047852
seq,Full,L2 Evict [MBytes/s],360.447858
seq,Full,L2 bandwidth [MBytes/s],4550.495710
seq,Full,L2 data volume [GBytes],20.821659
seq,Full,Runtime (RDTSC) [s],4.575690
seq,Full,Runtime unhalted [s],3.020236
seq,Full,Clock [MHz],2992.772457
seq,Full,CPI,0.598223
seq,Full,L2 Load [MBytes/s],4190.047852
seq,Full,L2 Evict [MBytes/s],360.447858
seq,Full,L2 bandwidth [MBytes/s],4550.495710
seq,Full,L2 data volume [GBytes],20.821659
seq,Full,Runtime (RDTSC) [s],4.575690
seq,Full,Runtime unhalted [s],3.020236
seq,Full,Clock [MHz],2992.772457
seq,Full,CPI,0.598223
seq,Full,L2 Load [MBytes/s],4190.047852
seq,Full,L2 Evict [MBytes/s],360.447858
seq,Full,L2 bandwidth [MBytes/s],4550.495710
seq,Full,L2 data volume [GBytes],20.821659
