Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.3536
seq,Full,Througput [FPS],73.8769
seq,Full,Runtime (RDTSC) [s],4.586675
seq,Full,Runtime unhalted [s],3.029753
seq,Full,Clock [MHz],2992.733618
seq,Full,CPI,0.598928
seq,Full,L2 Load [MBytes/s],4169.788285
seq,Full,L2 Evict [MBytes/s],359.515745
seq,Full,L2 bandwidth [MBytes/s],4529.304030
seq,Full,L2 data volume [GBytes],20.774446
seq,Full,Runtime (RDTSC) [s],4.586675
seq,Full,Runtime unhalted [s],3.029753
seq,Full,Clock [MHz],2992.733618
seq,Full,CPI,0.598928
seq,Full,L2 Load [MBytes/s],4169.788285
seq,Full,L2 Evict [MBytes/s],359.515745
seq,Full,L2 bandwidth [MBytes/s],4529.304030
seq,Full,L2 data volume [GBytes],20.774446
seq,Full,Runtime (RDTSC) [s],4.586675
seq,Full,Runtime unhalted [s],3.029753
seq,Full,Clock [MHz],2992.733618
seq,Full,CPI,0.598928
seq,Full,L2 Load [MBytes/s],4169.788285
seq,Full,L2 Evict [MBytes/s],359.515745
seq,Full,L2 bandwidth [MBytes/s],4529.304030
seq,Full,L2 data volume [GBytes],20.774446
