Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.039216,0.009804,0.009804,0.009804
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.036743,0.009684,0.008725,0.009186
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11991.362322,3003.669377,2988.591074,2997.840581
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.165782,0.800570,0.767660,0.791445
openmp-perfmon,BaseStrainMapping applyJ,Load to Store ratio,6.010835,1.534653,1.489023,1.502709
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.020977,0.005244,0.005244,0.005244
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.020933,0.005489,0.004987,0.005233
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11990.246938,2998.202052,2996.516636,2997.561735
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.783946,0.708349,0.685113,0.695986
openmp-perfmon,BaseDeformationMultiMapping apply,Load to Store ratio,9.732521,2.472105,2.400703,2.433130
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000195,0.000049,0.000049,0.000049
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000598,0.000598,0.000000,0.000150
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3016.355194,3016.355194,0.000000,754.088799
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.541023,3.541023,0.000000,0.885256
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Load to Store ratio,2.458645,2.458645,0.000000,0.614661
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.024006,0.006001,0.006001,0.006001
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.033323,0.008471,0.008090,0.008331
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12004.703112,3004.905126,2998.217031,3001.175778
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.358938,1.119774,1.021602,1.089734
openmp-perfmon,BaseStrainMapping applyJT,Load to Store ratio,8.930267,2.251409,2.217499,2.232567
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004100,0.001025,0.001025,0.001025
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002805,0.000739,0.000666,0.000701
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11997.453664,3002.762566,2994.252227,2999.363416
openmp-perfmon,BaseStrainMapping apply,CPI,3.008555,0.762666,0.728190,0.752139
openmp-perfmon,BaseStrainMapping apply,Load to Store ratio,5.669531,1.447900,1.404928,1.417383
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.101315,0.025329,0.025329,0.025329
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.020416,0.020416,0.000000,0.005104
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2996.378643,2996.378643,0.000000,749.094661
openmp-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.519649,1.519649,0.000000,0.379912
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Load to Store ratio,6.962142,6.962142,0.000000,1.740536
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.192658,0.048164,0.048164,0.048164
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.112551,0.043059,0.014166,0.028138
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],11994.041625,3005.887160,2994.869994,2998.510406
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,11.627703,4.828847,1.003152,2.906926
