Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.705246
openmp,Full,Througput [FPS],141.794
openmp,Full,INSTR_RETIRED_ANY,21080832993.000000,9799303809.000000,2077857222.000000,5270208248.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10694673884.000000,4563154748.000000,949015589.000000,2673668471.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10694978790.000000,4563190530.000000,949010520.000000,2673744697.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4658119599.000000,1875426974.000000,584517517.000000,1164529899.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2661796139.000000,1204587282.000000,320123319.000000,665449034.750000
openmp,Full,INSTR_RETIRED_ANY,21080832993.000000,9799303809.000000,2077857222.000000,5270208248.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10694673884.000000,4563154748.000000,949015589.000000,2673668471.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10694978790.000000,4563190530.000000,949010520.000000,2673744697.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4658119599.000000,1875426974.000000,584517517.000000,1164529899.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2661796139.000000,1204587282.000000,320123319.000000,665449034.750000
openmp,Full,INSTR_RETIRED_ANY,21080832993.000000,9799303809.000000,2077857222.000000,5270208248.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10694673884.000000,4563154748.000000,949015589.000000,2673668471.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10694978790.000000,4563190530.000000,949010520.000000,2673744697.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4658119599.000000,1875426974.000000,584517517.000000,1164529899.750000
openmp,Full,MEM_UOP_RETIRED_STORES,2661796139.000000,1204587282.000000,320123319.000000,665449034.750000
