Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.702155
openmp,Full,Througput [FPS],142.419
openmp,Full,Runtime (RDTSC) [s],11.207608,2.801902,2.801902,2.801902
openmp,Full,Runtime unhalted [s],3.567098,1.519928,0.316112,0.891775
openmp,Full,Clock [MHz],11970.743603,2992.774830,2992.527533,2992.685901
openmp,Full,CPI,1.987195,0.640888,0.430914,0.496799
openmp,Full,Load to Store ratio,7.192731,1.969355,1.557174,1.798183
openmp,Full,Runtime (RDTSC) [s],11.207608,2.801902,2.801902,2.801902
openmp,Full,Runtime unhalted [s],3.567098,1.519928,0.316112,0.891775
openmp,Full,Clock [MHz],11970.743603,2992.774830,2992.527533,2992.685901
openmp,Full,CPI,1.987195,0.640888,0.430914,0.496799
openmp,Full,Load to Store ratio,7.192731,1.969355,1.557174,1.798183
openmp,Full,Runtime (RDTSC) [s],11.207608,2.801902,2.801902,2.801902
openmp,Full,Runtime unhalted [s],3.567098,1.519928,0.316112,0.891775
openmp,Full,Clock [MHz],11970.743603,2992.774830,2992.527533,2992.685901
openmp,Full,CPI,1.987195,0.640888,0.430914,0.496799
openmp,Full,Load to Store ratio,7.192731,1.969355,1.557174,1.798183
