Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.710145
openmp,Full,Througput [FPS],140.816
openmp,Full,INSTR_RETIRED_ANY,21146296250.000000,9822421418.000000,2080498215.000000,5286574062.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10734131821.000000,4585022252.000000,950004385.000000,2683532955.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10734421740.000000,4585023930.000000,950002080.000000,2683605435.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,4676051685.000000,1883479919.000000,584729340.000000,1169012921.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2673315275.000000,1210400251.000000,320725853.000000,668328818.750000
openmp,Full,INSTR_RETIRED_ANY,21146296250.000000,9822421418.000000,2080498215.000000,5286574062.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10734131821.000000,4585022252.000000,950004385.000000,2683532955.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10734421740.000000,4585023930.000000,950002080.000000,2683605435.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,4676051685.000000,1883479919.000000,584729340.000000,1169012921.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2673315275.000000,1210400251.000000,320725853.000000,668328818.750000
openmp,Full,INSTR_RETIRED_ANY,21146296250.000000,9822421418.000000,2080498215.000000,5286574062.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10734131821.000000,4585022252.000000,950004385.000000,2683532955.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10734421740.000000,4585023930.000000,950002080.000000,2683605435.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,4676051685.000000,1883479919.000000,584729340.000000,1169012921.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2673315275.000000,1210400251.000000,320725853.000000,668328818.750000
