Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.711429
openmp,Full,Througput [FPS],140.562
openmp,Full,INSTR_RETIRED_ANY,21192275262.000000,9822117326.000000,2098928083.000000,5298068815.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10798543852.000000,4632993160.000000,958337078.000000,2699635963.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10799330250.000000,4633137240.000000,958352580.000000,2699832562.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4688677937.000000,1886597678.000000,590364374.000000,1172169484.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2681118581.000000,1213149917.000000,323446768.000000,670279645.250000
openmp,Full,INSTR_RETIRED_ANY,21192275262.000000,9822117326.000000,2098928083.000000,5298068815.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10798543852.000000,4632993160.000000,958337078.000000,2699635963.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10799330250.000000,4633137240.000000,958352580.000000,2699832562.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4688677937.000000,1886597678.000000,590364374.000000,1172169484.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2681118581.000000,1213149917.000000,323446768.000000,670279645.250000
openmp,Full,INSTR_RETIRED_ANY,21192275262.000000,9822117326.000000,2098928083.000000,5298068815.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10798543852.000000,4632993160.000000,958337078.000000,2699635963.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10799330250.000000,4633137240.000000,958352580.000000,2699832562.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4688677937.000000,1886597678.000000,590364374.000000,1172169484.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2681118581.000000,1213149917.000000,323446768.000000,670279645.250000
