Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.705312
openmp,Full,Througput [FPS],141.781
openmp,Full,INSTR_RETIRED_ANY,21084714833.000000,9794776507.000000,2082594590.000000,5271178708.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10695668615.000000,4561141177.000000,949609223.000000,2673917153.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10696758810.000000,4561835430.000000,949598790.000000,2674189702.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4659260277.000000,1875457002.000000,585362503.000000,1164815069.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2662321372.000000,1204589290.000000,320503678.000000,665580343.000000
openmp,Full,INSTR_RETIRED_ANY,21084714833.000000,9794776507.000000,2082594590.000000,5271178708.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10695668615.000000,4561141177.000000,949609223.000000,2673917153.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10696758810.000000,4561835430.000000,949598790.000000,2674189702.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4659260277.000000,1875457002.000000,585362503.000000,1164815069.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2662321372.000000,1204589290.000000,320503678.000000,665580343.000000
openmp,Full,INSTR_RETIRED_ANY,21084714833.000000,9794776507.000000,2082594590.000000,5271178708.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,10695668615.000000,4561141177.000000,949609223.000000,2673917153.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10696758810.000000,4561835430.000000,949598790.000000,2674189702.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4659260277.000000,1875457002.000000,585362503.000000,1164815069.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2662321372.000000,1204589290.000000,320503678.000000,665580343.000000
