Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.707757
openmp,Full,Througput [FPS],141.291
openmp,Full,INSTR_RETIRED_ANY,21125175599.000000,9807998493.000000,2083643038.000000,5281293899.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10727634877.000000,4585401313.000000,949030775.000000,2681908719.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10728013860.000000,4585430490.000000,949034220.000000,2682003465.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,4670054725.000000,1880327338.000000,586000962.000000,1167513681.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2669661155.000000,1208322450.000000,321113049.000000,667415288.750000
openmp,Full,INSTR_RETIRED_ANY,21125175599.000000,9807998493.000000,2083643038.000000,5281293899.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10727634877.000000,4585401313.000000,949030775.000000,2681908719.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10728013860.000000,4585430490.000000,949034220.000000,2682003465.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,4670054725.000000,1880327338.000000,586000962.000000,1167513681.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2669661155.000000,1208322450.000000,321113049.000000,667415288.750000
openmp,Full,INSTR_RETIRED_ANY,21125175599.000000,9807998493.000000,2083643038.000000,5281293899.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10727634877.000000,4585401313.000000,949030775.000000,2681908719.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10728013860.000000,4585430490.000000,949034220.000000,2682003465.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,4670054725.000000,1880327338.000000,586000962.000000,1167513681.250000
openmp,Full,MEM_UOP_RETIRED_STORES,2669661155.000000,1208322450.000000,321113049.000000,667415288.750000
