Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.706374
openmp,Full,Througput [FPS],141.568
openmp,Full,INSTR_RETIRED_ANY,21085197667.000000,9801645693.000000,2073056421.000000,5271299416.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10712709743.000000,4580513986.000000,944877058.000000,2678177435.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10713481170.000000,4580788530.000000,944875530.000000,2678370292.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4658992998.000000,1876442391.000000,582952273.000000,1164748249.500000
openmp,Full,MEM_UOP_RETIRED_STORES,2662632047.000000,1205274834.000000,319496956.000000,665658011.750000
openmp,Full,INSTR_RETIRED_ANY,21085197667.000000,9801645693.000000,2073056421.000000,5271299416.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10712709743.000000,4580513986.000000,944877058.000000,2678177435.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10713481170.000000,4580788530.000000,944875530.000000,2678370292.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4658992998.000000,1876442391.000000,582952273.000000,1164748249.500000
openmp,Full,MEM_UOP_RETIRED_STORES,2662632047.000000,1205274834.000000,319496956.000000,665658011.750000
openmp,Full,INSTR_RETIRED_ANY,21085197667.000000,9801645693.000000,2073056421.000000,5271299416.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10712709743.000000,4580513986.000000,944877058.000000,2678177435.750000
openmp,Full,CPU_CLK_UNHALTED_REF,10713481170.000000,4580788530.000000,944875530.000000,2678370292.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,4658992998.000000,1876442391.000000,582952273.000000,1164748249.500000
openmp,Full,MEM_UOP_RETIRED_STORES,2662632047.000000,1205274834.000000,319496956.000000,665658011.750000
